,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
137,0 days 00:45:21.936000,31,0 days 00:01:15.119000,13,2,,,0 days 00:00:20.996000,0 days 00:00:24.168000,0 days 00:00:29.955000,0 days 00:44:27.813000,0 days 00:44:51.981000,0 days 00:45:21.936000,257.0,280.0,289.0,321.0,True,SOFT,5.0,True,0 days 00:44:06.817000,Alpine,OCO,1,True,2022-06-17 21:29:08.596000,Practice 2
139,0 days 00:48:39.037000,31,0 days 00:01:16.355000,15,2,,,0 days 00:00:20.908000,0 days 00:00:24.393000,0 days 00:00:31.054000,0 days 00:47:43.590000,0 days 00:48:07.983000,0 days 00:48:39.037000,256.0,281.0,284.0,318.0,False,SOFT,7.0,True,0 days 00:47:22.682000,Alpine,OCO,1,True,2022-06-17 21:32:24.461000,Practice 2
142,0 days 01:00:01.372000,31,0 days 00:01:18.693000,18,3,,,0 days 00:00:21.899000,0 days 00:00:25.308000,0 days 00:00:31.486000,0 days 00:59:04.578000,0 days 00:59:29.886000,0 days 01:00:01.372000,247.0,271.0,267.0,298.0,False,HARD,3.0,True,0 days 00:58:42.679000,Alpine,OCO,1,True,2022-06-17 21:43:44.458000,Practice 2
143,0 days 01:01:19.758000,31,0 days 00:01:18.386000,19,3,,,0 days 00:00:21.857000,0 days 00:00:25.250000,0 days 00:00:31.279000,0 days 01:00:23.229000,0 days 01:00:48.479000,0 days 01:01:19.758000,245.0,269.0,268.0,296.0,False,HARD,4.0,True,0 days 01:00:01.372000,Alpine,OCO,1,True,2022-06-17 21:45:03.151000,Practice 2
144,0 days 01:02:38.403000,31,0 days 00:01:18.645000,20,3,,,0 days 00:00:22.031000,0 days 00:00:25.193000,0 days 00:00:31.421000,0 days 01:01:41.789000,0 days 01:02:06.982000,0 days 01:02:38.403000,,271.0,281.0,324.0,False,HARD,5.0,True,0 days 01:01:19.758000,Alpine,OCO,1,True,2022-06-17 21:46:21.537000,Practice 2
146,0 days 01:05:16.805000,31,0 days 00:01:18.549000,22,3,,,0 days 00:00:21.989000,0 days 00:00:25.271000,0 days 00:00:31.289000,0 days 01:04:20.245000,0 days 01:04:45.516000,0 days 01:05:16.805000,244.0,269.0,276.0,301.0,False,HARD,7.0,True,0 days 01:03:58.256000,Alpine,OCO,1,True,2022-06-17 21:49:00.035000,Practice 2
147,0 days 01:06:35.574000,31,0 days 00:01:18.769000,23,3,,,0 days 00:00:21.917000,0 days 00:00:25.443000,0 days 00:00:31.409000,0 days 01:05:38.722000,0 days 01:06:04.165000,0 days 01:06:35.574000,245.0,273.0,275.0,302.0,False,HARD,8.0,True,0 days 01:05:16.805000,Alpine,OCO,1,True,2022-06-17 21:50:18.584000,Practice 2
148,0 days 01:07:54.615000,31,0 days 00:01:19.041000,24,3,,,0 days 00:00:22.043000,0 days 00:00:25.285000,0 days 00:00:31.713000,0 days 01:06:57.617000,0 days 01:07:22.902000,0 days 01:07:54.615000,,272.0,275.0,303.0,False,HARD,9.0,True,0 days 01:06:35.574000,Alpine,OCO,1,True,2022-06-17 21:51:37.353000,Practice 2
152,0 days 01:13:32.531000,31,0 days 00:01:19.041000,28,4,,,0 days 00:00:21.922000,0 days 00:00:25.342000,0 days 00:00:31.777000,0 days 01:12:35.412000,0 days 01:13:00.754000,0 days 01:13:32.531000,236.0,266.0,272.0,296.0,False,SOFT,10.0,False,0 days 01:12:13.490000,Alpine,OCO,1,True,2022-06-17 21:57:15.269000,Practice 2
153,0 days 01:14:51.430000,31,0 days 00:01:18.899000,29,4,,,0 days 00:00:21.958000,0 days 00:00:25.335000,0 days 00:00:31.606000,0 days 01:13:54.489000,0 days 01:14:19.824000,0 days 01:14:51.430000,238.0,270.0,273.0,296.0,False,SOFT,11.0,False,0 days 01:13:32.531000,Alpine,OCO,1,True,2022-06-17 21:58:34.310000,Practice 2
154,0 days 01:16:10.254000,31,0 days 00:01:18.824000,30,4,,,0 days 00:00:21.940000,0 days 00:00:25.343000,0 days 00:00:31.541000,0 days 01:15:13.370000,0 days 01:15:38.713000,0 days 01:16:10.254000,,273.0,273.0,297.0,False,SOFT,12.0,False,0 days 01:14:51.430000,Alpine,OCO,1,True,2022-06-17 21:59:53.209000,Practice 2
160,0 days 00:20:59.384000,24,0 days 00:01:17.663000,4,1,,,0 days 00:00:21.725000,0 days 00:00:25.018000,0 days 00:00:30.920000,0 days 00:20:03.446000,0 days 00:20:28.464000,0 days 00:20:59.384000,252.0,277.0,284.0,319.0,False,MEDIUM,4.0,True,0 days 00:19:41.721000,Alfa Romeo,ZHO,1,True,2022-06-17 21:04:43.500000,Practice 2
163,0 days 00:26:14.782000,24,0 days 00:01:16.768000,7,2,,,0 days 00:00:21.460000,0 days 00:00:24.665000,0 days 00:00:30.643000,0 days 00:25:19.474000,0 days 00:25:44.139000,0 days 00:26:14.782000,253.0,276.0,287.0,317.0,False,MEDIUM,8.0,False,0 days 00:24:58.014000,Alfa Romeo,ZHO,1,True,2022-06-17 21:09:59.793000,Practice 2
166,0 days 00:30:44.366000,24,0 days 00:01:16.089000,10,2,,,0 days 00:00:21.200000,0 days 00:00:24.432000,0 days 00:00:30.457000,0 days 00:29:49.477000,0 days 00:30:13.909000,0 days 00:30:44.366000,254.0,278.0,286.0,317.0,False,MEDIUM,11.0,False,0 days 00:29:28.277000,Alfa Romeo,ZHO,1,True,2022-06-17 21:14:30.056000,Practice 2
169,0 days 00:44:49.821000,24,0 days 00:01:16.016000,13,3,,,0 days 00:00:21.280000,0 days 00:00:24.437000,0 days 00:00:30.299000,0 days 00:43:55.085000,0 days 00:44:19.522000,0 days 00:44:49.821000,252.0,277.0,280.0,316.0,False,SOFT,3.0,True,0 days 00:43:33.805000,Alfa Romeo,ZHO,1,True,2022-06-17 21:28:35.584000,Practice 2
172,0 days 00:49:18.979000,24,0 days 00:01:15.526000,16,3,,,0 days 00:00:20.992000,0 days 00:00:24.258000,0 days 00:00:30.276000,0 days 00:48:24.445000,0 days 00:48:48.703000,0 days 00:49:18.979000,253.0,278.0,279.0,314.0,True,SOFT,6.0,True,0 days 00:48:03.453000,Alfa Romeo,ZHO,1,True,2022-06-17 21:33:05.232000,Practice 2
174,0 days 00:52:10.436000,24,0 days 00:01:16.206000,18,3,,,0 days 00:00:21.121000,0 days 00:00:24.424000,0 days 00:00:30.661000,0 days 00:51:15.351000,0 days 00:51:39.775000,0 days 00:52:10.436000,253.0,277.0,279.0,314.0,False,SOFT,8.0,True,0 days 00:50:54.230000,Alfa Romeo,ZHO,1,True,2022-06-17 21:35:56.009000,Practice 2
178,0 days 01:06:18.641000,24,0 days 00:01:18.439000,22,5,,,0 days 00:00:21.884000,0 days 00:00:25.208000,0 days 00:00:31.347000,0 days 01:05:22.086000,0 days 01:05:47.294000,0 days 01:06:18.641000,250.0,277.0,273.0,297.0,False,MEDIUM,14.0,False,0 days 01:05:00.202000,Alfa Romeo,ZHO,1,True,2022-06-17 21:50:01.981000,Practice 2
179,0 days 01:07:37.340000,24,0 days 00:01:18.699000,23,5,,,0 days 00:00:21.851000,0 days 00:00:25.387000,0 days 00:00:31.461000,0 days 01:06:40.492000,0 days 01:07:05.879000,0 days 01:07:37.340000,245.0,271.0,271.0,293.0,False,MEDIUM,15.0,False,0 days 01:06:18.641000,Alfa Romeo,ZHO,1,True,2022-06-17 21:51:20.420000,Practice 2
180,0 days 01:08:56.350000,24,0 days 00:01:19.010000,24,5,,,0 days 00:00:21.966000,0 days 00:00:25.502000,0 days 00:00:31.542000,0 days 01:07:59.306000,0 days 01:08:24.808000,0 days 01:08:56.350000,246.0,271.0,273.0,297.0,False,MEDIUM,16.0,False,0 days 01:07:37.340000,Alfa Romeo,ZHO,1,True,2022-06-17 21:52:39.119000,Practice 2
182,0 days 01:11:36.542000,24,0 days 00:01:18.997000,26,5,,,0 days 00:00:21.958000,0 days 00:00:25.415000,0 days 00:00:31.624000,0 days 01:10:39.503000,0 days 01:11:04.918000,0 days 01:11:36.542000,244.0,272.0,272.0,298.0,False,MEDIUM,18.0,False,0 days 01:10:17.545000,Alfa Romeo,ZHO,1,True,2022-06-17 21:55:19.324000,Practice 2
183,0 days 01:12:55.803000,24,0 days 00:01:19.261000,27,5,,,0 days 00:00:22.011000,0 days 00:00:25.497000,0 days 00:00:31.753000,0 days 01:11:58.553000,0 days 01:12:24.050000,0 days 01:12:55.803000,251.0,270.0,269.0,296.0,False,MEDIUM,19.0,False,0 days 01:11:36.542000,Alfa Romeo,ZHO,1,True,2022-06-17 21:56:38.321000,Practice 2
184,0 days 01:14:14.980000,24,0 days 00:01:19.177000,28,5,,,0 days 00:00:21.969000,0 days 00:00:25.449000,0 days 00:00:31.759000,0 days 01:13:17.772000,0 days 01:13:43.221000,0 days 01:14:14.980000,243.0,268.0,270.0,289.0,False,MEDIUM,20.0,False,0 days 01:12:55.803000,Alfa Romeo,ZHO,1,True,2022-06-17 21:57:57.582000,Practice 2
185,0 days 01:15:34.178000,24,0 days 00:01:19.198000,29,5,,,0 days 00:00:21.953000,0 days 00:00:25.477000,0 days 00:00:31.768000,0 days 01:14:36.933000,0 days 01:15:02.410000,0 days 01:15:34.178000,245.0,270.0,272.0,293.0,False,MEDIUM,21.0,False,0 days 01:14:14.980000,Alfa Romeo,ZHO,1,True,2022-06-17 21:59:16.759000,Practice 2
189,0 days 00:19:11.435000,23,0 days 00:01:18.790000,2,1,,,0 days 00:00:22.071000,0 days 00:00:25.752000,0 days 00:00:30.967000,0 days 00:18:14.716000,0 days 00:18:40.468000,0 days 00:19:11.435000,253.0,272.0,284.0,318.0,False,MEDIUM,2.0,True,0 days 00:17:52.645000,Williams,ALB,1,True,2022-06-17 21:02:54.424000,Practice 2
191,0 days 00:22:18.872000,23,0 days 00:01:17.356000,4,1,,,0 days 00:00:21.854000,0 days 00:00:24.874000,0 days 00:00:30.628000,0 days 00:21:23.370000,0 days 00:21:48.244000,0 days 00:22:18.872000,255.0,279.0,287.0,320.0,False,MEDIUM,4.0,True,0 days 00:21:01.516000,Williams,ALB,1,True,2022-06-17 21:06:03.295000,Practice 2
193,0 days 00:25:25.436000,23,0 days 00:01:17.297000,6,1,,,0 days 00:00:21.659000,0 days 00:00:24.890000,0 days 00:00:30.748000,0 days 00:24:29.798000,0 days 00:24:54.688000,0 days 00:25:25.436000,255.0,279.0,285.0,318.0,False,MEDIUM,6.0,True,0 days 00:24:08.139000,Williams,ALB,1,True,2022-06-17 21:09:09.918000,Practice 2
197,0 days 00:40:12.878000,23,0 days 00:01:16.336000,10,2,,,0 days 00:00:21.356000,0 days 00:00:24.604000,0 days 00:00:30.376000,0 days 00:39:17.898000,0 days 00:39:42.502000,0 days 00:40:12.878000,258.0,284.0,287.0,321.0,False,SOFT,4.0,True,0 days 00:38:56.542000,Williams,ALB,1,True,2022-06-17 21:23:58.321000,Practice 2
201,0 days 00:46:32.743000,23,0 days 00:01:16.171000,14,2,,,0 days 00:00:21.327000,0 days 00:00:24.511000,0 days 00:00:30.333000,0 days 00:45:37.899000,0 days 00:46:02.410000,0 days 00:46:32.743000,257.0,281.0,286.0,319.0,True,SOFT,8.0,True,0 days 00:45:16.572000,Williams,ALB,1,True,2022-06-17 21:30:18.351000,Practice 2
219,0 days 00:18:29.630000,22,0 days 00:01:17.371000,2,1,,,0 days 00:00:21.681000,0 days 00:00:25.020000,0 days 00:00:30.670000,0 days 00:17:33.940000,0 days 00:17:58.960000,0 days 00:18:29.630000,254.0,280.0,288.0,323.0,False,MEDIUM,2.0,True,0 days 00:17:12.259000,AlphaTauri,TSU,1,True,2022-06-17 21:02:14.038000,Practice 2
221,0 days 00:21:34.162000,22,0 days 00:01:16.474000,4,1,,,0 days 00:00:21.544000,0 days 00:00:24.564000,0 days 00:00:30.366000,0 days 00:20:39.232000,0 days 00:21:03.796000,0 days 00:21:34.162000,255.0,281.0,290.0,323.0,False,MEDIUM,4.0,True,0 days 00:20:17.688000,AlphaTauri,TSU,1,True,2022-06-17 21:05:19.467000,Practice 2
224,0 days 00:26:20.650000,22,0 days 00:01:15.993000,7,1,,,0 days 00:00:21.348000,0 days 00:00:24.529000,0 days 00:00:30.116000,0 days 00:25:26.005000,0 days 00:25:50.534000,0 days 00:26:20.650000,257.0,281.0,291.0,325.0,False,MEDIUM,7.0,True,0 days 00:25:04.657000,AlphaTauri,TSU,1,True,2022-06-17 21:10:06.436000,Practice 2
227,0 days 00:33:25.483000,22,0 days 00:01:15.864000,10,2,,,0 days 00:00:21.359000,0 days 00:00:24.325000,0 days 00:00:30.180000,0 days 00:32:30.978000,0 days 00:32:55.303000,0 days 00:33:25.483000,255.0,280.0,287.0,320.0,False,SOFT,3.0,True,0 days 00:32:09.619000,AlphaTauri,TSU,1,True,2022-06-17 21:17:11.398000,Practice 2
231,0 days 00:40:02.614000,22,0 days 00:01:15.567000,14,2,,,0 days 00:00:21.161000,0 days 00:00:24.215000,0 days 00:00:30.191000,0 days 00:39:08.208000,0 days 00:39:32.423000,0 days 00:40:02.614000,255.0,281.0,288.0,321.0,True,SOFT,7.0,True,0 days 00:38:47.047000,AlphaTauri,TSU,1,True,2022-06-17 21:23:48.826000,Practice 2
249,0 days 01:10:59.777000,22,0 days 00:01:19.085000,32,5,,,0 days 00:00:22.074000,0 days 00:00:25.393000,0 days 00:00:31.618000,0 days 01:10:02.766000,0 days 01:10:28.159000,0 days 01:10:59.777000,251.0,278.0,276.0,306.0,False,SOFT,13.0,False,0 days 01:09:40.692000,AlphaTauri,TSU,1,True,2022-06-17 21:54:42.471000,Practice 2
250,0 days 01:12:18.521000,22,0 days 00:01:18.744000,33,5,,,0 days 00:00:22.002000,0 days 00:00:25.281000,0 days 00:00:31.461000,0 days 01:11:21.779000,0 days 01:11:47.060000,0 days 01:12:18.521000,252.0,279.0,276.0,308.0,False,SOFT,14.0,False,0 days 01:10:59.777000,AlphaTauri,TSU,1,True,2022-06-17 21:56:01.556000,Practice 2
256,0 days 00:18:22.795000,20,0 days 00:01:17.194000,2,1,,,0 days 00:00:21.592000,0 days 00:00:25.015000,0 days 00:00:30.587000,0 days 00:17:27.193000,0 days 00:17:52.208000,0 days 00:18:22.795000,252.0,277.0,288.0,320.0,False,HARD,2.0,True,0 days 00:17:05.601000,Haas F1 Team,MAG,1,True,2022-06-17 21:02:07.380000,Practice 2
260,0 days 00:24:06.323000,20,0 days 00:01:17.143000,6,1,,,0 days 00:00:21.539000,0 days 00:00:24.782000,0 days 00:00:30.822000,0 days 00:23:10.719000,0 days 00:23:35.501000,0 days 00:24:06.323000,252.0,280.0,284.0,323.0,False,HARD,6.0,True,0 days 00:22:49.180000,Haas F1 Team,MAG,1,True,2022-06-17 21:07:50.959000,Practice 2
262,0 days 00:27:23.391000,20,0 days 00:01:17.021000,8,1,,,0 days 00:00:21.588000,0 days 00:00:24.787000,0 days 00:00:30.646000,0 days 00:26:27.958000,0 days 00:26:52.745000,0 days 00:27:23.391000,254.0,277.0,285.0,321.0,False,HARD,8.0,True,0 days 00:26:06.370000,Haas F1 Team,MAG,1,True,2022-06-17 21:11:08.149000,Practice 2
264,0 days 00:30:00.829000,20,0 days 00:01:16.541000,10,1,,,0 days 00:00:21.446000,0 days 00:00:24.563000,0 days 00:00:30.532000,0 days 00:29:05.734000,0 days 00:29:30.297000,0 days 00:30:00.829000,254.0,279.0,286.0,319.0,False,HARD,10.0,True,0 days 00:28:44.288000,Haas F1 Team,MAG,1,True,2022-06-17 21:13:46.067000,Practice 2
265,0 days 00:31:17.168000,20,0 days 00:01:16.339000,11,1,,,0 days 00:00:21.488000,0 days 00:00:24.480000,0 days 00:00:30.371000,0 days 00:30:22.317000,0 days 00:30:46.797000,0 days 00:31:17.168000,,280.0,290.0,327.0,False,HARD,11.0,True,0 days 00:30:00.829000,Haas F1 Team,MAG,1,True,2022-06-17 21:15:02.608000,Practice 2
266,0 days 00:32:33.600000,20,0 days 00:01:16.432000,12,1,,,0 days 00:00:21.324000,0 days 00:00:24.671000,0 days 00:00:30.437000,0 days 00:31:38.492000,0 days 00:32:03.163000,0 days 00:32:33.600000,,278.0,288.0,319.0,False,HARD,12.0,True,0 days 00:31:17.168000,Haas F1 Team,MAG,1,True,2022-06-17 21:16:18.947000,Practice 2
269,0 days 00:44:20.659000,20,0 days 00:01:15.499000,15,2,,,0 days 00:00:20.970000,0 days 00:00:24.345000,0 days 00:00:30.184000,0 days 00:43:26.130000,0 days 00:43:50.475000,0 days 00:44:20.659000,255.0,280.0,288.0,320.0,True,SOFT,3.0,True,0 days 00:43:05.160000,Haas F1 Team,MAG,1,True,2022-06-17 21:28:06.939000,Practice 2
271,0 days 00:47:12.699000,20,0 days 00:01:15.644000,17,2,,,0 days 00:00:21.190000,0 days 00:00:24.290000,0 days 00:00:30.164000,0 days 00:46:18.245000,0 days 00:46:42.535000,0 days 00:47:12.699000,254.0,280.0,283.0,319.0,False,SOFT,5.0,True,0 days 00:45:57.055000,Haas F1 Team,MAG,1,True,2022-06-17 21:30:58.834000,Practice 2
274,0 days 00:51:44.894000,20,0 days 00:01:17.984000,20,2,,,0 days 00:00:21.177000,0 days 00:00:24.311000,0 days 00:00:32.496000,0 days 00:50:48.087000,0 days 00:51:12.398000,0 days 00:51:44.894000,255.0,280.0,256.0,317.0,False,SOFT,8.0,True,0 days 00:50:26.910000,Haas F1 Team,MAG,1,True,2022-06-17 21:35:28.689000,Practice 2
279,0 days 01:06:13.262000,20,0 days 00:01:19.126000,25,3,,,0 days 00:00:22.125000,0 days 00:00:25.415000,0 days 00:00:31.586000,0 days 01:05:16.261000,0 days 01:05:41.676000,0 days 01:06:13.262000,246.0,273.0,272.0,296.0,False,HARD,17.0,False,0 days 01:04:54.136000,Haas F1 Team,MAG,1,True,2022-06-17 21:49:55.915000,Practice 2
290,0 days 00:18:12.801000,18,0 days 00:01:18.541000,2,1,,,0 days 00:00:21.983000,0 days 00:00:25.341000,0 days 00:00:31.217000,0 days 00:17:16.243000,0 days 00:17:41.584000,0 days 00:18:12.801000,249.0,277.0,275.0,301.0,False,MEDIUM,2.0,True,0 days 00:16:54.260000,Aston Martin,STR,1,True,2022-06-17 21:01:56.039000,Practice 2
292,0 days 00:21:15.437000,18,0 days 00:01:16.906000,4,1,,,0 days 00:00:21.538000,0 days 00:00:24.835000,0 days 00:00:30.533000,0 days 00:20:20.069000,0 days 00:20:44.904000,0 days 00:21:15.437000,252.0,278.0,289.0,316.0,False,MEDIUM,4.0,True,0 days 00:19:58.531000,Aston Martin,STR,1,True,2022-06-17 21:05:00.310000,Practice 2
294,0 days 00:24:23.913000,18,0 days 00:01:16.536000,6,1,,,0 days 00:00:21.231000,0 days 00:00:24.686000,0 days 00:00:30.619000,0 days 00:23:28.608000,0 days 00:23:53.294000,0 days 00:24:23.913000,254.0,278.0,286.0,320.0,False,MEDIUM,6.0,True,0 days 00:23:07.377000,Aston Martin,STR,1,True,2022-06-17 21:08:09.156000,Practice 2
297,0 days 00:35:49.807000,18,0 days 00:01:15.441000,9,2,,,0 days 00:00:20.992000,0 days 00:00:24.273000,0 days 00:00:30.176000,0 days 00:34:55.358000,0 days 00:35:19.631000,0 days 00:35:49.807000,254.0,281.0,286.0,315.0,False,SOFT,3.0,True,0 days 00:34:34.366000,Aston Martin,STR,1,True,2022-06-17 21:19:36.145000,Practice 2
300,0 days 00:40:48.929000,18,0 days 00:01:15.492000,12,2,,,0 days 00:00:20.952000,0 days 00:00:24.222000,0 days 00:00:30.318000,0 days 00:39:54.389000,0 days 00:40:18.611000,0 days 00:40:48.929000,255.0,282.0,287.0,318.0,False,SOFT,6.0,True,0 days 00:39:33.437000,Aston Martin,STR,1,True,2022-06-17 21:24:35.216000,Practice 2
303,0 days 00:45:27.429000,18,0 days 00:01:15.396000,15,3,,,0 days 00:00:20.940000,0 days 00:00:24.126000,0 days 00:00:30.330000,0 days 00:44:32.973000,0 days 00:44:57.099000,0 days 00:45:27.429000,256.0,284.0,287.0,321.0,True,SOFT,3.0,True,0 days 00:44:12.033000,Aston Martin,STR,1,True,2022-06-17 21:29:13.812000,Practice 2
306,0 days 00:57:02.011000,18,0 days 00:01:19.098000,18,4,,,0 days 00:00:22.158000,0 days 00:00:25.355000,0 days 00:00:31.585000,0 days 00:56:05.071000,0 days 00:56:30.426000,0 days 00:57:02.011000,241.0,273.0,272.0,296.0,False,SOFT,9.0,False,0 days 00:55:42.913000,Aston Martin,STR,1,True,2022-06-17 21:40:44.692000,Practice 2
307,0 days 00:58:20.745000,18,0 days 00:01:18.734000,19,4,,,0 days 00:00:21.974000,0 days 00:00:25.403000,0 days 00:00:31.357000,0 days 00:57:23.985000,0 days 00:57:49.388000,0 days 00:58:20.745000,240.0,276.0,275.0,314.0,False,SOFT,10.0,False,0 days 00:57:02.011000,Aston Martin,STR,1,True,2022-06-17 21:42:03.790000,Practice 2
308,0 days 00:59:39.362000,18,0 days 00:01:18.617000,20,4,,,0 days 00:00:21.871000,0 days 00:00:25.319000,0 days 00:00:31.427000,0 days 00:58:42.616000,0 days 00:59:07.935000,0 days 00:59:39.362000,241.0,276.0,273.0,300.0,False,SOFT,11.0,False,0 days 00:58:20.745000,Aston Martin,STR,1,True,2022-06-17 21:43:22.524000,Practice 2
309,0 days 01:00:58.486000,18,0 days 00:01:19.124000,21,4,,,0 days 00:00:22.146000,0 days 00:00:25.473000,0 days 00:00:31.505000,0 days 01:00:01.508000,0 days 01:00:26.981000,0 days 01:00:58.486000,238.0,275.0,274.0,298.0,False,SOFT,12.0,False,0 days 00:59:39.362000,Aston Martin,STR,1,True,2022-06-17 21:44:41.141000,Practice 2
311,0 days 01:03:37.766000,18,0 days 00:01:19.184000,23,4,,,0 days 00:00:22.133000,0 days 00:00:25.410000,0 days 00:00:31.641000,0 days 01:02:40.715000,0 days 01:03:06.125000,0 days 01:03:37.766000,249.0,276.0,274.0,298.0,False,SOFT,14.0,False,0 days 01:02:18.582000,Aston Martin,STR,1,True,2022-06-17 21:47:20.361000,Practice 2
312,0 days 01:04:56.942000,18,0 days 00:01:19.176000,24,4,,,0 days 00:00:22.060000,0 days 00:00:25.423000,0 days 00:00:31.693000,0 days 01:03:59.826000,0 days 01:04:25.249000,0 days 01:04:56.942000,245.0,275.0,273.0,299.0,False,SOFT,15.0,False,0 days 01:03:37.766000,Aston Martin,STR,1,True,2022-06-17 21:48:39.545000,Practice 2
314,0 days 01:07:35.527000,18,0 days 00:01:19.209000,26,4,,,0 days 00:00:22.094000,0 days 00:00:25.543000,0 days 00:00:31.572000,0 days 01:06:38.412000,0 days 01:07:03.955000,0 days 01:07:35.527000,247.0,275.0,274.0,296.0,False,SOFT,17.0,False,0 days 01:06:16.318000,Aston Martin,STR,1,True,2022-06-17 21:51:18.097000,Practice 2
315,0 days 01:08:54.838000,18,0 days 00:01:19.311000,27,4,,,0 days 00:00:22.211000,0 days 00:00:25.433000,0 days 00:00:31.667000,0 days 01:07:57.738000,0 days 01:08:23.171000,0 days 01:08:54.838000,240.0,276.0,274.0,299.0,False,SOFT,18.0,False,0 days 01:07:35.527000,Aston Martin,STR,1,True,2022-06-17 21:52:37.306000,Practice 2
316,0 days 01:10:14.036000,18,0 days 00:01:19.198000,28,4,,,0 days 00:00:22.115000,0 days 00:00:25.495000,0 days 00:00:31.588000,0 days 01:09:16.953000,0 days 01:09:42.448000,0 days 01:10:14.036000,,276.0,274.0,299.0,False,SOFT,19.0,False,0 days 01:08:54.838000,Aston Martin,STR,1,True,2022-06-17 21:53:56.617000,Practice 2
324,0 days 00:21:21.582000,16,0 days 00:01:15.675000,2,1,,,0 days 00:00:21.186000,0 days 00:00:24.249000,0 days 00:00:30.240000,0 days 00:20:27.093000,0 days 00:20:51.342000,0 days 00:21:21.582000,257.0,283.0,281.0,319.0,False,SOFT,2.0,True,0 days 00:20:05.907000,Ferrari,LEC,1,True,2022-06-17 21:05:07.686000,Practice 2
326,0 days 00:24:31.593000,16,0 days 00:01:15.288000,4,1,,,0 days 00:00:21.292000,0 days 00:00:23.969000,0 days 00:00:30.027000,0 days 00:23:37.597000,0 days 00:24:01.566000,0 days 00:24:31.593000,256.0,280.0,279.0,320.0,False,SOFT,4.0,True,0 days 00:23:16.305000,Ferrari,LEC,1,True,2022-06-17 21:08:18.084000,Practice 2
329,0 days 00:29:13.347000,16,0 days 00:01:15.590000,7,1,,,0 days 00:00:20.983000,0 days 00:00:24.327000,0 days 00:00:30.280000,0 days 00:28:18.740000,0 days 00:28:43.067000,0 days 00:29:13.347000,257.0,279.0,282.0,318.0,False,SOFT,7.0,True,0 days 00:27:57.757000,Ferrari,LEC,1,True,2022-06-17 21:12:59.536000,Practice 2
331,0 days 00:32:24.438000,16,0 days 00:01:14.830000,9,1,,,0 days 00:00:20.814000,0 days 00:00:23.997000,0 days 00:00:30.019000,0 days 00:31:30.422000,0 days 00:31:54.419000,0 days 00:32:24.438000,257.0,280.0,282.0,316.0,False,SOFT,9.0,True,0 days 00:31:09.608000,Ferrari,LEC,1,True,2022-06-17 21:16:11.387000,Practice 2
334,0 days 00:44:29.338000,16,0 days 00:01:14.208000,12,2,,,0 days 00:00:20.681000,0 days 00:00:23.797000,0 days 00:00:29.730000,0 days 00:43:35.811000,0 days 00:43:59.608000,0 days 00:44:29.338000,257.0,281.0,280.0,317.0,True,SOFT,3.0,True,0 days 00:43:15.130000,Ferrari,LEC,1,True,2022-06-17 21:28:16.909000,Practice 2
341,0 days 01:00:42.434000,16,0 days 00:01:18.919000,19,3,,,0 days 00:00:22.546000,0 days 00:00:25.272000,0 days 00:00:31.101000,0 days 00:59:46.061000,0 days 01:00:11.333000,0 days 01:00:42.434000,245.0,271.0,280.0,311.0,False,SOFT,10.0,False,0 days 00:59:23.515000,Ferrari,LEC,1,True,2022-06-17 21:44:25.294000,Practice 2
342,0 days 01:02:01.128000,16,0 days 00:01:18.694000,20,3,,,0 days 00:00:22.189000,0 days 00:00:25.276000,0 days 00:00:31.229000,0 days 01:01:04.623000,0 days 01:01:29.899000,0 days 01:02:01.128000,247.0,273.0,281.0,311.0,False,SOFT,11.0,False,0 days 01:00:42.434000,Ferrari,LEC,1,True,2022-06-17 21:45:44.213000,Practice 2
345,0 days 01:06:02.339000,16,0 days 00:01:18.091000,23,3,,,0 days 00:00:21.578000,0 days 00:00:25.113000,0 days 00:00:31.400000,0 days 01:05:05.826000,0 days 01:05:30.939000,0 days 01:06:02.339000,248.0,273.0,273.0,295.0,False,SOFT,14.0,False,0 days 01:04:44.248000,Ferrari,LEC,1,True,2022-06-17 21:49:46.027000,Practice 2
346,0 days 01:07:20.614000,16,0 days 00:01:18.275000,24,3,,,0 days 00:00:21.872000,0 days 00:00:25.180000,0 days 00:00:31.223000,0 days 01:06:24.211000,0 days 01:06:49.391000,0 days 01:07:20.614000,246.0,271.0,273.0,294.0,False,SOFT,15.0,False,0 days 01:06:02.339000,Ferrari,LEC,1,True,2022-06-17 21:51:04.118000,Practice 2
347,0 days 01:08:38.999000,16,0 days 00:01:18.385000,25,3,,,0 days 00:00:21.767000,0 days 00:00:25.263000,0 days 00:00:31.355000,0 days 01:07:42.381000,0 days 01:08:07.644000,0 days 01:08:38.999000,,272.0,272.0,296.0,False,SOFT,16.0,False,0 days 01:07:20.614000,Ferrari,LEC,1,True,2022-06-17 21:52:22.393000,Practice 2
