,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
172,0 days 01:09:43.550000,18,0 days 00:01:35.587000,17.0,5.0,,,0 days 00:00:32.298000,0 days 00:00:36.653000,0 days 00:00:26.636000,0 days 01:08:40.261000,0 days 01:09:16.914000,0 days 01:09:43.550000,209.0,182.0,273.0,299.0,False,MEDIUM,12.0,False,0 days 01:08:07.963000,Aston Martin,STR,1,True,2022-05-06 22:23:07.972000,Practice 2
173,0 days 01:11:18.731000,18,0 days 00:01:35.181000,18.0,5.0,,,0 days 00:00:32.371000,0 days 00:00:36.332000,0 days 00:00:26.478000,0 days 01:10:15.921000,0 days 01:10:52.253000,0 days 01:11:18.731000,205.0,182.0,274.0,300.0,False,MEDIUM,13.0,False,0 days 01:09:43.550000,Aston Martin,STR,1,True,2022-05-06 22:24:43.559000,Practice 2
175,0 days 01:14:30.237000,18,0 days 00:01:34.885000,20.0,5.0,,,0 days 00:00:32.030000,0 days 00:00:36.205000,0 days 00:00:26.650000,0 days 01:13:27.382000,0 days 01:14:03.587000,0 days 01:14:30.237000,,181.0,274.0,301.0,False,MEDIUM,15.0,False,0 days 01:12:55.352000,Aston Martin,STR,2,True,2022-05-06 22:27:55.361000,Practice 2
180,0 days 00:25:33.189000,16,0 days 00:01:31.131000,2.0,1.0,,,0 days 00:00:30.474000,0 days 00:00:35.002000,0 days 00:00:25.655000,0 days 00:24:32.532000,0 days 00:25:07.534000,0 days 00:25:33.189000,215.0,188.0,280.0,324.0,False,MEDIUM,2.0,True,0 days 00:24:02.058000,Ferrari,LEC,2,True,2022-05-06 21:39:02.067000,Practice 2
186,0 days 00:48:59.852000,16,0 days 00:01:30.044000,8.0,2.0,,,0 days 00:00:29.950000,0 days 00:00:34.498000,0 days 00:00:25.596000,0 days 00:47:59.758000,0 days 00:48:34.256000,0 days 00:48:59.852000,216.0,188.0,275.0,326.0,True,SOFT,3.0,True,0 days 00:47:29.808000,Ferrari,LEC,2,True,2022-05-06 22:02:29.817000,Practice 2
190,0 days 00:57:07.367000,16,0 days 00:01:30.150000,12.0,3.0,,,0 days 00:00:29.886000,0 days 00:00:34.743000,0 days 00:00:25.521000,0 days 00:56:07.103000,0 days 00:56:41.846000,0 days 00:57:07.367000,217.0,189.0,278.0,320.0,False,SOFT,7.0,False,0 days 00:55:37.217000,Ferrari,LEC,1,True,2022-05-06 22:10:37.226000,Practice 2
193,0 days 01:09:21.789000,16,0 days 00:01:34.265000,15.0,4.0,,,0 days 00:00:31.749000,0 days 00:00:36.044000,0 days 00:00:26.472000,0 days 01:08:19.273000,0 days 01:08:55.317000,0 days 01:09:21.789000,208.0,184.0,271.0,301.0,False,MEDIUM,9.0,False,0 days 01:07:47.524000,Ferrari,LEC,1,True,2022-05-06 22:22:47.533000,Practice 2
194,0 days 01:10:56.005000,16,0 days 00:01:34.216000,16.0,4.0,,,0 days 00:00:31.713000,0 days 00:00:35.959000,0 days 00:00:26.544000,0 days 01:09:53.502000,0 days 01:10:29.461000,0 days 01:10:56.005000,209.0,182.0,273.0,295.0,False,MEDIUM,10.0,False,0 days 01:09:21.789000,Ferrari,LEC,1,True,2022-05-06 22:24:21.798000,Practice 2
195,0 days 01:12:29.939000,16,0 days 00:01:33.934000,17.0,4.0,,,0 days 00:00:31.372000,0 days 00:00:36.035000,0 days 00:00:26.527000,0 days 01:11:27.377000,0 days 01:12:03.412000,0 days 01:12:29.939000,,182.0,274.0,295.0,False,MEDIUM,11.0,False,0 days 01:10:56.005000,Ferrari,LEC,1,True,2022-05-06 22:25:56.014000,Practice 2
197,0 days 01:15:41.788000,16,0 days 00:01:33.434000,19.0,4.0,,,0 days 00:00:31.280000,0 days 00:00:35.845000,0 days 00:00:26.309000,0 days 01:14:39.634000,0 days 01:15:15.479000,0 days 01:15:41.788000,208.0,182.0,274.0,304.0,False,MEDIUM,13.0,False,0 days 01:14:08.354000,Ferrari,LEC,1,True,2022-05-06 22:29:08.363000,Practice 2
201,0 days 00:21:55.770000,14,0 days 00:01:32.094000,2.0,1.0,,,0 days 00:00:31.165000,0 days 00:00:35.237000,0 days 00:00:25.692000,0 days 00:20:54.841000,0 days 00:21:30.078000,0 days 00:21:55.770000,216.0,186.0,277.0,328.0,False,MEDIUM,2.0,True,0 days 00:20:23.676000,Alpine,ALO,1,True,2022-05-06 21:35:23.685000,Practice 2
203,0 days 00:25:24.122000,14,0 days 00:01:31.951000,4.0,1.0,,,0 days 00:00:30.569000,0 days 00:00:35.477000,0 days 00:00:25.905000,0 days 00:24:22.740000,0 days 00:24:58.217000,0 days 00:25:24.122000,210.0,185.0,281.0,325.0,False,MEDIUM,4.0,True,0 days 00:23:52.171000,Alpine,ALO,1,True,2022-05-06 21:38:52.180000,Practice 2
208,0 days 00:51:54.094000,14,0 days 00:01:30.372000,9.0,2.0,,,0 days 00:00:30.089000,0 days 00:00:34.647000,0 days 00:00:25.636000,0 days 00:50:53.811000,0 days 00:51:28.458000,0 days 00:51:54.094000,218.0,188.0,278.0,329.0,True,SOFT,5.0,True,0 days 00:50:23.722000,Alpine,ALO,1,True,2022-05-06 22:05:23.731000,Practice 2
210,0 days 00:55:37.690000,14,0 days 00:01:30.752000,11.0,2.0,,,0 days 00:00:30.128000,0 days 00:00:34.974000,0 days 00:00:25.650000,0 days 00:54:37.066000,0 days 00:55:12.040000,0 days 00:55:37.690000,216.0,186.0,284.0,327.0,False,SOFT,7.0,True,0 days 00:54:06.938000,Alpine,ALO,1,True,2022-05-06 22:09:06.947000,Practice 2
213,0 days 01:09:17.149000,14,0 days 00:01:34.539000,14.0,3.0,,,0 days 00:00:31.764000,0 days 00:00:36.211000,0 days 00:00:26.564000,0 days 01:08:14.374000,0 days 01:08:50.585000,0 days 01:09:17.149000,,184.0,272.0,292.0,False,MEDIUM,8.0,False,0 days 01:07:42.610000,Alpine,ALO,2,True,2022-05-06 22:22:42.619000,Practice 2
214,0 days 01:10:51.630000,14,0 days 00:01:34.481000,15.0,3.0,,,0 days 00:00:31.921000,0 days 00:00:36.026000,0 days 00:00:26.534000,0 days 01:09:49.070000,0 days 01:10:25.096000,0 days 01:10:51.630000,211.0,183.0,271.0,291.0,False,MEDIUM,9.0,False,0 days 01:09:17.149000,Alpine,ALO,1,True,2022-05-06 22:24:17.158000,Practice 2
215,0 days 01:12:26.140000,14,0 days 00:01:34.510000,16.0,3.0,,,0 days 00:00:31.670000,0 days 00:00:36.151000,0 days 00:00:26.689000,0 days 01:11:23.300000,0 days 01:11:59.451000,0 days 01:12:26.140000,,182.0,273.0,289.0,False,MEDIUM,10.0,False,0 days 01:10:51.630000,Alpine,ALO,1,True,2022-05-06 22:25:51.639000,Practice 2
216,0 days 01:14:00.949000,14,0 days 00:01:34.809000,17.0,3.0,,,0 days 00:00:31.917000,0 days 00:00:36.248000,0 days 00:00:26.644000,0 days 01:12:58.057000,0 days 01:13:34.305000,0 days 01:14:00.949000,210.0,183.0,273.0,289.0,False,MEDIUM,11.0,False,0 days 01:12:26.140000,Alpine,ALO,2,True,2022-05-06 22:27:26.149000,Practice 2
217,0 days 01:15:36.117000,14,0 days 00:01:35.168000,18.0,3.0,,,0 days 00:00:32.276000,0 days 00:00:36.161000,0 days 00:00:26.731000,0 days 01:14:33.225000,0 days 01:15:09.386000,0 days 01:15:36.117000,204.0,179.0,273.0,290.0,False,MEDIUM,12.0,False,0 days 01:14:00.949000,Alpine,ALO,2,True,2022-05-06 22:29:00.958000,Practice 2
223,0 days 00:30:32.521000,11,0 days 00:01:31.029000,4.0,2.0,,,0 days 00:00:30.913000,0 days 00:00:34.680000,0 days 00:00:25.436000,0 days 00:29:32.405000,0 days 00:30:07.085000,0 days 00:30:32.521000,216.0,186.0,281.0,332.0,False,MEDIUM,5.0,False,0 days 00:29:01.492000,Red Bull Racing,PER,1,True,2022-05-06 21:44:01.501000,Practice 2
226,0 days 00:48:55.340000,11,0 days 00:01:30.281000,7.0,3.0,,,0 days 00:00:30.322000,0 days 00:00:34.538000,0 days 00:00:25.421000,0 days 00:47:55.381000,0 days 00:48:29.919000,0 days 00:48:55.340000,213.0,187.0,283.0,336.0,False,SOFT,3.0,True,0 days 00:47:25.059000,Red Bull Racing,PER,2,True,2022-05-06 22:02:25.068000,Practice 2
228,0 days 00:52:46.143000,11,0 days 00:01:30.150000,9.0,3.0,,,0 days 00:00:30.064000,0 days 00:00:34.650000,0 days 00:00:25.436000,0 days 00:51:46.057000,0 days 00:52:20.707000,0 days 00:52:46.143000,218.0,186.0,282.0,334.0,True,SOFT,5.0,True,0 days 00:51:15.993000,Red Bull Racing,PER,1,True,2022-05-06 22:06:16.002000,Practice 2
233,0 days 01:11:47.537000,11,0 days 00:01:33.745000,14.0,5.0,,,0 days 00:00:31.597000,0 days 00:00:35.903000,0 days 00:00:26.245000,0 days 01:10:45.389000,0 days 01:11:21.292000,0 days 01:11:47.537000,209.0,182.0,273.0,312.0,False,MEDIUM,10.0,,0 days 01:10:13.792000,Red Bull Racing,PER,1,True,2022-05-06 22:25:13.801000,Practice 2
234,0 days 01:13:21.696000,11,0 days 00:01:34.159000,15.0,5.0,,,0 days 00:00:31.999000,0 days 00:00:35.936000,0 days 00:00:26.224000,0 days 01:12:19.536000,0 days 01:12:55.472000,0 days 01:13:21.696000,208.0,182.0,275.0,310.0,False,MEDIUM,11.0,,0 days 01:11:47.537000,Red Bull Racing,PER,1,True,2022-05-06 22:26:47.546000,Practice 2
236,0 days 01:16:34.387000,11,0 days 00:01:34.883000,17.0,5.0,,,0 days 00:00:32.128000,0 days 00:00:36.133000,0 days 00:00:26.622000,0 days 01:15:31.632000,0 days 01:16:07.765000,0 days 01:16:34.387000,206.0,183.0,277.0,301.0,False,MEDIUM,13.0,,0 days 01:14:59.504000,Red Bull Racing,PER,1,True,2022-05-06 22:29:59.513000,Practice 2
240,0 days 00:25:38.674000,10,0 days 00:01:31.396000,2.0,1.0,,,0 days 00:00:30.703000,0 days 00:00:35.086000,0 days 00:00:25.607000,0 days 00:24:37.981000,0 days 00:25:13.067000,0 days 00:25:38.674000,216.0,184.0,281.0,329.0,False,MEDIUM,2.0,True,0 days 00:24:07.278000,AlphaTauri,GAS,2,True,2022-05-06 21:39:07.287000,Practice 2
246,0 days 00:48:51.565000,10,0 days 00:01:30.547000,8.0,2.0,,,0 days 00:00:30.402000,0 days 00:00:34.630000,0 days 00:00:25.515000,0 days 00:47:51.420000,0 days 00:48:26.050000,0 days 00:48:51.565000,214.0,188.0,282.0,329.0,True,SOFT,3.0,True,0 days 00:47:21.018000,AlphaTauri,GAS,2,True,2022-05-06 22:02:21.027000,Practice 2
248,0 days 00:52:31.356000,10,0 days 00:01:30.669000,10.0,2.0,,,0 days 00:00:30.325000,0 days 00:00:34.828000,0 days 00:00:25.516000,0 days 00:51:31.012000,0 days 00:52:05.840000,0 days 00:52:31.356000,215.0,186.0,281.0,327.0,False,SOFT,5.0,True,0 days 00:51:00.687000,AlphaTauri,GAS,1,True,2022-05-06 22:06:00.696000,Practice 2
252,0 days 01:09:29.422000,10,0 days 00:01:34.315000,14.0,3.0,,,0 days 00:00:32.128000,0 days 00:00:35.917000,0 days 00:00:26.270000,0 days 01:08:27.235000,0 days 01:09:03.152000,0 days 01:09:29.422000,214.0,183.0,275.0,304.0,False,MEDIUM,9.0,False,0 days 01:07:55.107000,AlphaTauri,GAS,1,True,2022-05-06 22:22:55.116000,Practice 2
253,0 days 01:11:04.194000,10,0 days 00:01:34.772000,15.0,3.0,,,0 days 00:00:32.725000,0 days 00:00:35.820000,0 days 00:00:26.227000,0 days 01:10:02.147000,0 days 01:10:37.967000,0 days 01:11:04.194000,210.0,185.0,277.0,307.0,False,MEDIUM,10.0,False,0 days 01:09:29.422000,AlphaTauri,GAS,1,True,2022-05-06 22:24:29.431000,Practice 2
254,0 days 01:12:38.949000,10,0 days 00:01:34.755000,16.0,3.0,,,0 days 00:00:32.199000,0 days 00:00:36.114000,0 days 00:00:26.442000,0 days 01:11:36.393000,0 days 01:12:12.507000,0 days 01:12:38.949000,213.0,185.0,274.0,292.0,False,MEDIUM,11.0,False,0 days 01:11:04.194000,AlphaTauri,GAS,1,True,2022-05-06 22:26:04.203000,Practice 2
255,0 days 01:14:14.004000,10,0 days 00:01:35.055000,17.0,3.0,,,0 days 00:00:32.330000,0 days 00:00:36.263000,0 days 00:00:26.462000,0 days 01:13:11.279000,0 days 01:13:47.542000,0 days 01:14:14.004000,211.0,182.0,273.0,297.0,False,MEDIUM,12.0,False,0 days 01:12:38.949000,AlphaTauri,GAS,2,True,2022-05-06 22:27:38.958000,Practice 2
256,0 days 01:15:48.802000,10,0 days 00:01:34.798000,18.0,3.0,,,0 days 00:00:31.984000,0 days 00:00:36.346000,0 days 00:00:26.468000,0 days 01:14:45.988000,0 days 01:15:22.334000,0 days 01:15:48.802000,208.0,182.0,271.0,302.0,False,MEDIUM,13.0,False,0 days 01:14:14.004000,AlphaTauri,GAS,1,True,2022-05-06 22:29:14.013000,Practice 2
262,0 days 00:22:19.587000,6,0 days 00:01:35.966000,4.0,1.0,,,0 days 00:00:33.019000,0 days 00:00:36.750000,0 days 00:00:26.197000,0 days 00:21:16.640000,0 days 00:21:53.390000,0 days 00:22:19.587000,196.0,181.0,275.0,323.0,False,MEDIUM,4.0,True,0 days 00:20:43.621000,Williams,LAT,1,True,2022-05-06 21:35:43.630000,Practice 2
264,0 days 00:26:03.349000,6,0 days 00:01:34.180000,6.0,1.0,,,0 days 00:00:32.224000,0 days 00:00:35.928000,0 days 00:00:26.028000,0 days 00:25:01.393000,0 days 00:25:37.321000,0 days 00:26:03.349000,211.0,185.0,278.0,321.0,False,MEDIUM,6.0,True,0 days 00:24:29.169000,Williams,LAT,2,True,2022-05-06 21:39:29.178000,Practice 2
269,0 days 00:51:49.447000,6,0 days 00:01:32.913000,11.0,2.0,,,0 days 00:00:31.243000,0 days 00:00:36.002000,0 days 00:00:25.668000,0 days 00:50:47.777000,0 days 00:51:23.779000,0 days 00:51:49.447000,219.0,188.0,279.0,320.0,True,SOFT,5.0,True,0 days 00:50:16.534000,Williams,LAT,1,True,2022-05-06 22:05:16.543000,Practice 2
274,0 days 00:18:37.264000,5,0 days 00:01:34.672000,2.0,1.0,,,0 days 00:00:32.329000,0 days 00:00:36.310000,0 days 00:00:26.033000,0 days 00:17:34.921000,0 days 00:18:11.231000,0 days 00:18:37.264000,212.0,184.0,278.0,324.0,False,MEDIUM,2.0,True,0 days 00:17:02.592000,Aston Martin,VET,1,True,2022-05-06 21:32:02.601000,Practice 2
277,0 days 00:24:18.409000,5,0 days 00:01:33.757000,5.0,1.0,,,0 days 00:00:31.601000,0 days 00:00:36.320000,0 days 00:00:25.836000,0 days 00:23:16.253000,0 days 00:23:52.573000,0 days 00:24:18.409000,214.0,182.0,280.0,324.0,False,MEDIUM,5.0,True,0 days 00:22:44.652000,Aston Martin,VET,1,True,2022-05-06 21:37:44.661000,Practice 2
279,0 days 00:27:57.996000,5,0 days 00:01:32.794000,7.0,1.0,,,0 days 00:00:31.319000,0 days 00:00:35.780000,0 days 00:00:25.695000,0 days 00:26:56.521000,0 days 00:27:32.301000,0 days 00:27:57.996000,216.0,186.0,280.0,325.0,False,MEDIUM,7.0,True,0 days 00:26:25.202000,Aston Martin,VET,1,True,2022-05-06 21:41:25.211000,Practice 2
282,0 days 00:47:31.271000,5,0 days 00:01:31.393000,10.0,2.0,,,0 days 00:00:30.717000,0 days 00:00:35.124000,0 days 00:00:25.552000,0 days 00:46:30.595000,0 days 00:47:05.719000,0 days 00:47:31.271000,217.0,190.0,284.0,326.0,True,SOFT,3.0,True,0 days 00:45:59.878000,Aston Martin,VET,2,True,2022-05-06 22:00:59.887000,Practice 2
289,0 days 01:09:55.852000,5,0 days 00:01:35.208000,17.0,5.0,,,0 days 00:00:32.173000,0 days 00:00:36.411000,0 days 00:00:26.624000,0 days 01:08:52.817000,0 days 01:09:29.228000,0 days 01:09:55.852000,211.0,181.0,273.0,296.0,False,MEDIUM,12.0,False,0 days 01:08:20.644000,Aston Martin,VET,1,True,2022-05-06 22:23:20.653000,Practice 2
291,0 days 01:13:08.045000,5,0 days 00:01:34.821000,19.0,5.0,,,0 days 00:00:32.460000,0 days 00:00:36.169000,0 days 00:00:26.192000,0 days 01:12:05.684000,0 days 01:12:41.853000,0 days 01:13:08.045000,208.0,181.0,275.0,314.0,False,MEDIUM,14.0,False,0 days 01:11:33.224000,Aston Martin,VET,1,True,2022-05-06 22:26:33.233000,Practice 2
293,0 days 01:16:29.568000,5,0 days 00:01:35.303000,21.0,5.0,,,0 days 00:00:32.510000,0 days 00:00:36.371000,0 days 00:00:26.422000,0 days 01:15:26.775000,0 days 01:16:03.146000,0 days 01:16:29.568000,208.0,183.0,275.0,298.0,False,MEDIUM,16.0,False,0 days 01:14:54.265000,Aston Martin,VET,1,True,2022-05-06 22:29:54.274000,Practice 2
297,0 days 00:19:09.150000,4,0 days 00:01:33.445000,2.0,1.0,,,0 days 00:00:30.919000,0 days 00:00:36.569000,0 days 00:00:25.957000,0 days 00:18:06.624000,0 days 00:18:43.193000,0 days 00:19:09.150000,217.0,185.0,275.0,320.0,False,MEDIUM,2.0,True,0 days 00:17:35.705000,McLaren,NOR,1,True,2022-05-06 21:32:35.714000,Practice 2
299,0 days 00:23:00.780000,4,0 days 00:01:31.991000,4.0,1.0,,,0 days 00:00:30.591000,0 days 00:00:35.558000,0 days 00:00:25.842000,0 days 00:21:59.380000,0 days 00:22:34.938000,0 days 00:23:00.780000,216.0,187.0,276.0,322.0,False,MEDIUM,4.0,True,0 days 00:21:28.789000,McLaren,NOR,1,True,2022-05-06 21:36:28.798000,Practice 2
301,0 days 00:26:59.748000,4,0 days 00:01:31.859000,6.0,1.0,,,0 days 00:00:30.465000,0 days 00:00:35.528000,0 days 00:00:25.866000,0 days 00:25:58.354000,0 days 00:26:33.882000,0 days 00:26:59.748000,214.0,186.0,277.0,320.0,False,MEDIUM,6.0,True,0 days 00:25:27.889000,McLaren,NOR,2,True,2022-05-06 21:40:27.898000,Practice 2
306,0 days 00:52:10.251000,4,0 days 00:01:30.535000,11.0,2.0,,,0 days 00:00:30.026000,0 days 00:00:35,0 days 00:00:25.509000,0 days 00:51:09.742000,0 days 00:51:44.742000,0 days 00:52:10.251000,219.0,188.0,277.0,323.0,True,SOFT,5.0,True,0 days 00:50:39.716000,McLaren,NOR,1,True,2022-05-06 22:05:39.725000,Practice 2
310,0 days 01:10:17.684000,4,0 days 00:01:35.053000,15.0,3.0,,,0 days 00:00:31.841000,0 days 00:00:36.263000,0 days 00:00:26.949000,0 days 01:09:14.472000,0 days 01:09:50.735000,0 days 01:10:17.684000,212.0,181.0,270.0,283.0,False,MEDIUM,10.0,False,0 days 01:08:42.631000,McLaren,NOR,1,True,2022-05-06 22:23:42.640000,Practice 2
311,0 days 01:11:52.551000,4,0 days 00:01:34.867000,16.0,3.0,,,0 days 00:00:31.988000,0 days 00:00:36.262000,0 days 00:00:26.617000,0 days 01:10:49.672000,0 days 01:11:25.934000,0 days 01:11:52.551000,208.0,180.0,270.0,296.0,False,MEDIUM,11.0,False,0 days 01:10:17.684000,McLaren,NOR,1,True,2022-05-06 22:25:17.693000,Practice 2
312,0 days 01:13:28.159000,4,0 days 00:01:35.608000,17.0,3.0,,,0 days 00:00:32.792000,0 days 00:00:36.207000,0 days 00:00:26.609000,0 days 01:12:25.343000,0 days 01:13:01.550000,0 days 01:13:28.159000,209.0,182.0,270.0,295.0,False,MEDIUM,12.0,False,0 days 01:11:52.551000,McLaren,NOR,1,True,2022-05-06 22:26:52.560000,Practice 2
317,0 days 00:19:27.164000,3,0 days 00:01:33.986000,2.0,1.0,,,0 days 00:00:30.903000,0 days 00:00:36.594000,0 days 00:00:26.489000,0 days 00:18:24.081000,0 days 00:19:00.675000,0 days 00:19:27.164000,216.0,184.0,274.0,319.0,False,MEDIUM,2.0,True,0 days 00:17:53.178000,McLaren,RIC,1,True,2022-05-06 21:32:53.187000,Practice 2
319,0 days 00:23:11.806000,3,0 days 00:01:32.427000,4.0,1.0,,,0 days 00:00:30.665000,0 days 00:00:35.715000,0 days 00:00:26.047000,0 days 00:22:10.044000,0 days 00:22:45.759000,0 days 00:23:11.806000,213.0,187.0,274.0,321.0,False,MEDIUM,4.0,True,0 days 00:21:39.379000,McLaren,RIC,1,True,2022-05-06 21:36:39.388000,Practice 2
321,0 days 00:27:03.255000,3,0 days 00:01:32.071000,6.0,1.0,,,0 days 00:00:30.551000,0 days 00:00:35.524000,0 days 00:00:25.996000,0 days 00:26:01.735000,0 days 00:26:37.259000,0 days 00:27:03.255000,215.0,187.0,275.0,321.0,False,MEDIUM,6.0,True,0 days 00:25:31.184000,McLaren,RIC,2,True,2022-05-06 21:40:31.193000,Practice 2
326,0 days 00:48:31.604000,3,0 days 00:01:31.208000,11.0,2.0,,,0 days 00:00:30.477000,0 days 00:00:35.016000,0 days 00:00:25.715000,0 days 00:47:30.873000,0 days 00:48:05.889000,0 days 00:48:31.604000,219.0,186.0,279.0,315.0,True,SOFT,3.0,True,0 days 00:47:00.396000,McLaren,RIC,2,True,2022-05-06 22:02:00.405000,Practice 2
332,0 days 01:09:37.111000,3,0 days 00:01:35.571000,17.0,4.0,,,0 days 00:00:31.847000,0 days 00:00:36.705000,0 days 00:00:27.019000,0 days 01:08:33.387000,0 days 01:09:10.092000,0 days 01:09:37.111000,209.0,183.0,268.0,298.0,False,SOFT,9.0,False,0 days 01:08:01.540000,McLaren,RIC,1,True,2022-05-06 22:23:01.549000,Practice 2
333,0 days 01:11:12.626000,3,0 days 00:01:35.515000,18.0,4.0,,,0 days 00:00:32.127000,0 days 00:00:36.597000,0 days 00:00:26.791000,0 days 01:10:09.238000,0 days 01:10:45.835000,0 days 01:11:12.626000,207.0,183.0,270.0,289.0,False,SOFT,10.0,False,0 days 01:09:37.111000,McLaren,RIC,1,True,2022-05-06 22:24:37.120000,Practice 2
336,0 days 01:16:23.896000,3,0 days 00:01:35.120000,21.0,5.0,,,0 days 00:00:31.987000,0 days 00:00:36.311000,0 days 00:00:26.822000,0 days 01:15:20.763000,0 days 01:15:57.074000,0 days 01:16:23.896000,212.0,184.0,271.0,284.0,False,MEDIUM,12.0,False,0 days 01:14:48.776000,McLaren,RIC,1,True,2022-05-06 22:29:48.785000,Practice 2
340,0 days 00:29:09.914000,63,0 days 00:01:32.041000,2.0,1.0,,,0 days 00:00:30.858000,0 days 00:00:35.419000,0 days 00:00:25.764000,0 days 00:28:08.731000,0 days 00:28:44.150000,0 days 00:29:09.914000,216.0,185.0,277.0,321.0,False,MEDIUM,2.0,True,0 days 00:27:37.873000,Mercedes,RUS,1,True,2022-05-06 21:42:37.882000,Practice 2
345,0 days 00:50:47.945000,63,0 days 00:01:29.938000,7.0,2.0,,,0 days 00:00:29.825000,0 days 00:00:34.634000,0 days 00:00:25.479000,0 days 00:49:47.832000,0 days 00:50:22.466000,0 days 00:50:47.945000,218.0,188.0,284.0,324.0,True,SOFT,4.0,True,0 days 00:49:18.007000,Mercedes,RUS,1,True,2022-05-06 22:04:18.016000,Practice 2
350,0 days 01:09:34.436000,63,0 days 00:01:34.293000,12.0,5.0,,,0 days 00:00:31.702000,0 days 00:00:35.968000,0 days 00:00:26.623000,0 days 01:08:31.845000,0 days 01:09:07.813000,0 days 01:09:34.436000,212.0,184.0,270.0,290.0,False,MEDIUM,8.0,,0 days 01:08:00.143000,Mercedes,RUS,1,True,2022-05-06 22:23:00.152000,Practice 2
351,0 days 01:11:08.714000,63,0 days 00:01:34.278000,13.0,5.0,,,0 days 00:00:31.806000,0 days 00:00:36.032000,0 days 00:00:26.440000,0 days 01:10:06.242000,0 days 01:10:42.274000,0 days 01:11:08.714000,210.0,183.0,272.0,293.0,False,MEDIUM,9.0,,0 days 01:09:34.436000,Mercedes,RUS,1,True,2022-05-06 22:24:34.445000,Practice 2
352,0 days 01:12:42.896000,63,0 days 00:01:34.182000,14.0,5.0,,,0 days 00:00:31.600000,0 days 00:00:36.174000,0 days 00:00:26.408000,0 days 01:11:40.314000,0 days 01:12:16.488000,0 days 01:12:42.896000,211.0,184.0,272.0,299.0,False,MEDIUM,10.0,,0 days 01:11:08.714000,Mercedes,RUS,1,True,2022-05-06 22:26:08.723000,Practice 2
353,0 days 01:14:17.233000,63,0 days 00:01:34.337000,15.0,5.0,,,0 days 00:00:31.704000,0 days 00:00:36.135000,0 days 00:00:26.498000,0 days 01:13:14.600000,0 days 01:13:50.735000,0 days 01:14:17.233000,205.0,184.0,271.0,300.0,False,MEDIUM,11.0,,0 days 01:12:42.896000,Mercedes,RUS,2,True,2022-05-06 22:27:42.905000,Practice 2
354,0 days 01:15:51.738000,63,0 days 00:01:34.505000,16.0,5.0,,,0 days 00:00:31.574000,0 days 00:00:36.226000,0 days 00:00:26.705000,0 days 01:14:48.807000,0 days 01:15:25.033000,0 days 01:15:51.738000,208.0,181.0,271.0,298.0,False,MEDIUM,12.0,,0 days 01:14:17.233000,Mercedes,RUS,1,True,2022-05-06 22:29:17.242000,Practice 2
1,0 days 00:18:18.461000,1,0 days 00:01:34.037000,2,1,,,0 days 00:00:31.547000,0 days 00:00:35.663000,0 days 00:00:26.827000,0 days 00:17:15.971000,0 days 00:17:51.634000,0 days 00:18:18.461000,210.0,184.0,280.0,327.0,False,MEDIUM,,True,0 days 00:16:44.424000,Red Bull Racing,VER,1,True,2022-05-07 17:01:44.480000,Practice 3
3,0 days 00:21:55.249000,1,0 days 00:01:32.447000,4,1,,,0 days 00:00:30.931000,0 days 00:00:35.402000,0 days 00:00:26.114000,0 days 00:20:53.733000,0 days 00:21:29.135000,0 days 00:21:55.249000,217.0,189.0,284.0,329.0,False,MEDIUM,,True,0 days 00:20:22.802000,Red Bull Racing,VER,1,True,2022-05-07 17:05:22.858000,Practice 3
5,0 days 00:25:30.820000,1,0 days 00:01:31.355000,6,1,,,0 days 00:00:30.449000,0 days 00:00:34.946000,0 days 00:00:25.960000,0 days 00:24:29.914000,0 days 00:25:04.860000,0 days 00:25:30.820000,220.0,191.0,285.0,332.0,False,MEDIUM,,True,0 days 00:23:59.465000,Red Bull Racing,VER,1,True,2022-05-07 17:08:59.521000,Practice 3
8,0 days 00:45:29.333000,1,0 days 00:01:34.869000,9,2,,,0 days 00:00:31.808000,0 days 00:00:35.893000,0 days 00:00:27.168000,0 days 00:44:26.272000,0 days 00:45:02.165000,0 days 00:45:29.333000,210.0,180.0,273.0,301.0,False,MEDIUM,10.0,False,0 days 00:43:54.464000,Red Bull Racing,VER,1,True,2022-05-07 17:28:54.520000,Practice 3
9,0 days 00:47:05.171000,1,0 days 00:01:35.838000,10,2,,,0 days 00:00:32.002000,0 days 00:00:36.851000,0 days 00:00:26.985000,0 days 00:46:01.335000,0 days 00:46:38.186000,0 days 00:47:05.171000,208.0,181.0,272.0,305.0,False,MEDIUM,11.0,False,0 days 00:45:29.333000,Red Bull Racing,VER,1,True,2022-05-07 17:30:29.389000,Practice 3
10,0 days 00:48:40.955000,1,0 days 00:01:35.784000,11,2,,,0 days 00:00:31.977000,0 days 00:00:36.654000,0 days 00:00:27.153000,0 days 00:47:37.148000,0 days 00:48:13.802000,0 days 00:48:40.955000,,180.0,274.0,298.0,False,MEDIUM,12.0,False,0 days 00:47:05.171000,Red Bull Racing,VER,1,True,2022-05-07 17:32:05.227000,Practice 3
