,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
174,0 days 01:14:23.167000,14,0 days 00:01:22.094000,7.0,1.0,,,0 days 00:00:26.740000,0 days 00:00:28.228000,0 days 00:00:27.126000,0 days 01:13:27.813000,0 days 01:13:56.041000,0 days 01:14:23.167000,216.0,249.0,275.0,278.0,False,SOFT,7.0,True,0 days 01:13:01.073000,Alpine,ALO,1,True,2022-04-23 14:44:01.086000,Sprint
175,0 days 01:15:44.087000,14,0 days 00:01:20.920000,8.0,1.0,,,0 days 00:00:25.830000,0 days 00:00:27.951000,0 days 00:00:27.139000,0 days 01:14:48.997000,0 days 01:15:16.948000,0 days 01:15:44.087000,219.0,249.0,275.0,278.0,False,SOFT,8.0,True,0 days 01:14:23.167000,Alpine,ALO,1,True,2022-04-23 14:45:23.180000,Sprint
176,0 days 01:17:05.006000,14,0 days 00:01:20.919000,9.0,1.0,,,0 days 00:00:25.903000,0 days 00:00:27.958000,0 days 00:00:27.058000,0 days 01:16:09.990000,0 days 01:16:37.948000,0 days 01:17:05.006000,,249.0,274.0,277.0,False,SOFT,9.0,True,0 days 01:15:44.087000,Alpine,ALO,1,True,2022-04-23 14:46:44.100000,Sprint
177,0 days 01:18:25.645000,14,0 days 00:01:20.639000,10.0,1.0,,,0 days 00:00:25.686000,0 days 00:00:27.948000,0 days 00:00:27.005000,0 days 01:17:30.692000,0 days 01:17:58.640000,0 days 01:18:25.645000,218.0,250.0,275.0,278.0,True,SOFT,10.0,True,0 days 01:17:05.006000,Alpine,ALO,1,True,2022-04-23 14:48:05.019000,Sprint
178,0 days 01:19:46.508000,14,0 days 00:01:20.863000,11.0,1.0,,,0 days 00:00:25.698000,0 days 00:00:28.027000,0 days 00:00:27.138000,0 days 01:18:51.343000,0 days 01:19:19.370000,0 days 01:19:46.508000,220.0,250.0,275.0,279.0,False,SOFT,11.0,True,0 days 01:18:25.645000,Alpine,ALO,1,True,2022-04-23 14:49:25.658000,Sprint
179,0 days 01:21:07.491000,14,0 days 00:01:20.983000,12.0,1.0,,,0 days 00:00:25.843000,0 days 00:00:27.905000,0 days 00:00:27.235000,0 days 01:20:12.351000,0 days 01:20:40.256000,0 days 01:21:07.491000,219.0,250.0,281.0,281.0,False,SOFT,12.0,True,0 days 01:19:46.508000,Alpine,ALO,1,True,2022-04-23 14:50:46.521000,Sprint
180,0 days 01:22:28.215000,14,0 days 00:01:20.724000,13.0,1.0,,,0 days 00:00:25.363000,0 days 00:00:28.187000,0 days 00:00:27.174000,0 days 01:21:32.854000,0 days 01:22:01.041000,0 days 01:22:28.215000,,249.0,282.0,279.0,False,SOFT,13.0,True,0 days 01:21:07.491000,Alpine,ALO,1,True,2022-04-23 14:52:07.504000,Sprint
181,0 days 01:23:49.021000,14,0 days 00:01:20.806000,14.0,1.0,,,0 days 00:00:25.452000,0 days 00:00:28.122000,0 days 00:00:27.232000,0 days 01:22:53.667000,0 days 01:23:21.789000,0 days 01:23:49.021000,218.0,251.0,282.0,281.0,False,SOFT,14.0,True,0 days 01:22:28.215000,Alpine,ALO,1,True,2022-04-23 14:53:28.228000,Sprint
182,0 days 01:25:10.249000,14,0 days 00:01:21.228000,15.0,1.0,,,0 days 00:00:25.404000,0 days 00:00:28.164000,0 days 00:00:27.660000,0 days 01:24:14.425000,0 days 01:24:42.589000,0 days 01:25:10.249000,219.0,252.0,279.0,290.0,False,SOFT,15.0,True,0 days 01:23:49.021000,Alpine,ALO,1,True,2022-04-23 14:54:49.034000,Sprint
183,0 days 01:26:32.185000,14,0 days 00:01:21.936000,16.0,1.0,,,0 days 00:00:26.155000,0 days 00:00:28.365000,0 days 00:00:27.416000,0 days 01:25:36.404000,0 days 01:26:04.769000,0 days 01:26:32.185000,217.0,250.0,281.0,279.0,False,SOFT,16.0,True,0 days 01:25:10.249000,Alpine,ALO,1,True,2022-04-23 14:56:10.262000,Sprint
184,0 days 01:27:53.070000,14,0 days 00:01:20.885000,17.0,1.0,,,0 days 00:00:25.334000,0 days 00:00:28.247000,0 days 00:00:27.304000,0 days 01:26:57.519000,0 days 01:27:25.766000,0 days 01:27:53.070000,,252.0,281.0,278.0,False,SOFT,17.0,True,0 days 01:26:32.185000,Alpine,ALO,1,True,2022-04-23 14:57:32.198000,Sprint
185,0 days 01:29:14.176000,14,0 days 00:01:21.106000,18.0,1.0,,,0 days 00:00:25.384000,0 days 00:00:28.192000,0 days 00:00:27.530000,0 days 01:28:18.454000,0 days 01:28:46.646000,0 days 01:29:14.176000,218.0,249.0,282.0,280.0,False,SOFT,18.0,True,0 days 01:27:53.070000,Alpine,ALO,1,True,2022-04-23 14:58:53.083000,Sprint
186,0 days 01:30:35.687000,14,0 days 00:01:21.511000,19.0,1.0,,,0 days 00:00:25.509000,0 days 00:00:28.485000,0 days 00:00:27.517000,0 days 01:29:39.685000,0 days 01:30:08.170000,0 days 01:30:35.687000,219.0,252.0,281.0,281.0,False,SOFT,19.0,True,0 days 01:29:14.176000,Alpine,ALO,1,True,2022-04-23 15:00:14.189000,Sprint
187,0 days 01:31:57.291000,14,0 days 00:01:21.604000,20.0,1.0,,,0 days 00:00:25.587000,0 days 00:00:28.424000,0 days 00:00:27.593000,0 days 01:31:01.274000,0 days 01:31:29.698000,0 days 01:31:57.291000,217.0,251.0,280.0,290.0,False,SOFT,20.0,True,0 days 01:30:35.687000,Alpine,ALO,1,True,2022-04-23 15:01:35.700000,Sprint
188,0 days 01:33:18.910000,14,0 days 00:01:21.619000,21.0,1.0,,,0 days 00:00:25.439000,0 days 00:00:28.407000,0 days 00:00:27.773000,0 days 01:32:22.730000,0 days 01:32:51.137000,0 days 01:33:18.910000,218.0,250.0,274.0,280.0,False,SOFT,21.0,True,0 days 01:31:57.291000,Alpine,ALO,1,True,2022-04-23 15:02:57.304000,Sprint
193,0 days 01:11:42.394000,47,0 days 00:01:23.200000,5.0,1.0,,,0 days 00:00:26.652000,0 days 00:00:28.848000,0 days 00:00:27.700000,0 days 01:10:45.846000,0 days 01:11:14.694000,0 days 01:11:42.394000,215.0,252.0,276.0,281.0,False,MEDIUM,5.0,True,0 days 01:10:19.194000,Haas F1 Team,MSC,1,False,2022-04-23 14:41:19.207000,Sprint
194,0 days 01:13:04.017000,47,0 days 00:01:21.623000,6.0,1.0,,,0 days 00:00:26.111000,0 days 00:00:28.090000,0 days 00:00:27.422000,0 days 01:12:08.505000,0 days 01:12:36.595000,0 days 01:13:04.017000,218.0,254.0,278.0,281.0,False,MEDIUM,6.0,True,0 days 01:11:42.394000,Haas F1 Team,MSC,1,True,2022-04-23 14:42:42.407000,Sprint
195,0 days 01:14:25.355000,47,0 days 00:01:21.338000,7.0,1.0,,,0 days 00:00:25.916000,0 days 00:00:28.082000,0 days 00:00:27.340000,0 days 01:13:29.933000,0 days 01:13:58.015000,0 days 01:14:25.355000,216.0,254.0,284.0,282.0,False,MEDIUM,7.0,True,0 days 01:13:04.017000,Haas F1 Team,MSC,1,True,2022-04-23 14:44:04.030000,Sprint
196,0 days 01:15:46.468000,47,0 days 00:01:21.113000,8.0,1.0,,,0 days 00:00:25.517000,0 days 00:00:28.243000,0 days 00:00:27.353000,0 days 01:14:50.872000,0 days 01:15:19.115000,0 days 01:15:46.468000,215.0,254.0,284.0,283.0,False,MEDIUM,8.0,True,0 days 01:14:25.355000,Haas F1 Team,MSC,1,True,2022-04-23 14:45:25.368000,Sprint
197,0 days 01:17:07.839000,47,0 days 00:01:21.371000,9.0,1.0,,,0 days 00:00:25.637000,0 days 00:00:28.414000,0 days 00:00:27.320000,0 days 01:16:12.105000,0 days 01:16:40.519000,0 days 01:17:07.839000,217.0,254.0,282.0,284.0,False,MEDIUM,9.0,True,0 days 01:15:46.468000,Haas F1 Team,MSC,1,True,2022-04-23 14:46:46.481000,Sprint
198,0 days 01:18:29.398000,47,0 days 00:01:21.559000,10.0,1.0,,,0 days 00:00:25.855000,0 days 00:00:28.491000,0 days 00:00:27.213000,0 days 01:17:33.694000,0 days 01:18:02.185000,0 days 01:18:29.398000,,257.0,283.0,286.0,False,MEDIUM,10.0,True,0 days 01:17:07.839000,Haas F1 Team,MSC,1,True,2022-04-23 14:48:07.852000,Sprint
199,0 days 01:19:50.480000,47,0 days 00:01:21.082000,11.0,1.0,,,0 days 00:00:25.844000,0 days 00:00:28.008000,0 days 00:00:27.230000,0 days 01:18:55.242000,0 days 01:19:23.250000,0 days 01:19:50.480000,218.0,254.0,282.0,284.0,False,MEDIUM,11.0,True,0 days 01:18:29.398000,Haas F1 Team,MSC,1,True,2022-04-23 14:49:29.411000,Sprint
200,0 days 01:21:11.995000,47,0 days 00:01:21.515000,12.0,1.0,,,0 days 00:00:25.758000,0 days 00:00:28.554000,0 days 00:00:27.203000,0 days 01:20:16.238000,0 days 01:20:44.792000,0 days 01:21:11.995000,212.0,246.0,283.0,281.0,False,MEDIUM,12.0,True,0 days 01:19:50.480000,Haas F1 Team,MSC,1,True,2022-04-23 14:50:50.493000,Sprint
201,0 days 01:22:33.095000,47,0 days 00:01:21.100000,13.0,1.0,,,0 days 00:00:25.716000,0 days 00:00:28.215000,0 days 00:00:27.169000,0 days 01:21:37.711000,0 days 01:22:05.926000,0 days 01:22:33.095000,217.0,255.0,283.0,282.0,False,MEDIUM,13.0,True,0 days 01:21:11.995000,Haas F1 Team,MSC,1,True,2022-04-23 14:52:12.008000,Sprint
202,0 days 01:23:53.988000,47,0 days 00:01:20.893000,14.0,1.0,,,0 days 00:00:25.659000,0 days 00:00:28.146000,0 days 00:00:27.088000,0 days 01:22:58.754000,0 days 01:23:26.900000,0 days 01:23:53.988000,219.0,256.0,283.0,288.0,False,MEDIUM,14.0,True,0 days 01:22:33.095000,Haas F1 Team,MSC,1,True,2022-04-23 14:53:33.108000,Sprint
203,0 days 01:25:14.555000,47,0 days 00:01:20.567000,15.0,1.0,,,0 days 00:00:25.429000,0 days 00:00:28.092000,0 days 00:00:27.046000,0 days 01:24:19.417000,0 days 01:24:47.509000,0 days 01:25:14.555000,217.0,252.0,277.0,278.0,True,MEDIUM,15.0,True,0 days 01:23:53.988000,Haas F1 Team,MSC,1,True,2022-04-23 14:54:54.001000,Sprint
204,0 days 01:26:35.625000,47,0 days 00:01:21.070000,16.0,1.0,,,0 days 00:00:25.808000,0 days 00:00:28.104000,0 days 00:00:27.158000,0 days 01:25:40.363000,0 days 01:26:08.467000,0 days 01:26:35.625000,216.0,252.0,276.0,278.0,False,MEDIUM,16.0,True,0 days 01:25:14.555000,Haas F1 Team,MSC,1,True,2022-04-23 14:56:14.568000,Sprint
205,0 days 01:27:56.488000,47,0 days 00:01:20.863000,17.0,1.0,,,0 days 00:00:25.751000,0 days 00:00:28.001000,0 days 00:00:27.111000,0 days 01:27:01.376000,0 days 01:27:29.377000,0 days 01:27:56.488000,219.0,254.0,275.0,280.0,False,MEDIUM,17.0,True,0 days 01:26:35.625000,Haas F1 Team,MSC,1,True,2022-04-23 14:57:35.638000,Sprint
206,0 days 01:29:17.318000,47,0 days 00:01:20.830000,18.0,1.0,,,0 days 00:00:25.847000,0 days 00:00:27.925000,0 days 00:00:27.058000,0 days 01:28:22.335000,0 days 01:28:50.260000,0 days 01:29:17.318000,217.0,255.0,276.0,282.0,False,MEDIUM,18.0,True,0 days 01:27:56.488000,Haas F1 Team,MSC,1,True,2022-04-23 14:58:56.501000,Sprint
207,0 days 01:30:38.132000,47,0 days 00:01:20.814000,19.0,1.0,,,0 days 00:00:25.730000,0 days 00:00:27.963000,0 days 00:00:27.121000,0 days 01:29:43.048000,0 days 01:30:11.011000,0 days 01:30:38.132000,222.0,256.0,277.0,283.0,False,MEDIUM,19.0,True,0 days 01:29:17.318000,Haas F1 Team,MSC,1,True,2022-04-23 15:00:17.331000,Sprint
208,0 days 01:31:59.222000,47,0 days 00:01:21.090000,20.0,1.0,,,0 days 00:00:25.824000,0 days 00:00:28.064000,0 days 00:00:27.202000,0 days 01:31:03.956000,0 days 01:31:32.020000,0 days 01:31:59.222000,221.0,255.0,277.0,286.0,False,MEDIUM,20.0,True,0 days 01:30:38.132000,Haas F1 Team,MSC,1,True,2022-04-23 15:01:38.145000,Sprint
209,0 days 01:33:20.396000,47,0 days 00:01:21.174000,21.0,1.0,,,0 days 00:00:25.917000,0 days 00:00:27.996000,0 days 00:00:27.261000,0 days 01:32:25.139000,0 days 01:32:53.135000,0 days 01:33:20.396000,219.0,256.0,277.0,285.0,False,MEDIUM,21.0,True,0 days 01:31:59.222000,Haas F1 Team,MSC,1,True,2022-04-23 15:02:59.235000,Sprint
214,0 days 01:11:42.855000,63,0 days 00:01:23.432000,5.0,1.0,,,0 days 00:00:26.772000,0 days 00:00:28.890000,0 days 00:00:27.770000,0 days 01:10:46.195000,0 days 01:11:15.085000,0 days 01:11:42.855000,218.0,256.0,278.0,293.0,False,SOFT,5.0,True,0 days 01:10:19.423000,Mercedes,RUS,1,False,2022-04-23 14:41:19.436000,Sprint
215,0 days 01:13:04.546000,63,0 days 00:01:21.691000,6.0,1.0,,,0 days 00:00:26.128000,0 days 00:00:28.252000,0 days 00:00:27.311000,0 days 01:12:08.983000,0 days 01:12:37.235000,0 days 01:13:04.546000,220.0,256.0,279.0,287.0,False,SOFT,6.0,True,0 days 01:11:42.855000,Mercedes,RUS,1,True,2022-04-23 14:42:42.868000,Sprint
216,0 days 01:14:25.974000,63,0 days 00:01:21.428000,7.0,1.0,,,0 days 00:00:26.016000,0 days 00:00:28.222000,0 days 00:00:27.190000,0 days 01:13:30.562000,0 days 01:13:58.784000,0 days 01:14:25.974000,217.0,255.0,285.0,285.0,False,SOFT,7.0,True,0 days 01:13:04.546000,Mercedes,RUS,1,True,2022-04-23 14:44:04.559000,Sprint
217,0 days 01:15:47.160000,63,0 days 00:01:21.186000,8.0,1.0,,,0 days 00:00:25.688000,0 days 00:00:28.204000,0 days 00:00:27.294000,0 days 01:14:51.662000,0 days 01:15:19.866000,0 days 01:15:47.160000,219.0,258.0,284.0,286.0,False,SOFT,8.0,True,0 days 01:14:25.974000,Mercedes,RUS,1,True,2022-04-23 14:45:25.987000,Sprint
218,0 days 01:17:08.402000,63,0 days 00:01:21.242000,9.0,1.0,,,0 days 00:00:25.618000,0 days 00:00:28.306000,0 days 00:00:27.318000,0 days 01:16:12.778000,0 days 01:16:41.084000,0 days 01:17:08.402000,,258.0,284.0,288.0,False,SOFT,9.0,True,0 days 01:15:47.160000,Mercedes,RUS,1,True,2022-04-23 14:46:47.173000,Sprint
219,0 days 01:18:30.039000,63,0 days 00:01:21.637000,10.0,1.0,,,0 days 00:00:25.684000,0 days 00:00:28.510000,0 days 00:00:27.443000,0 days 01:17:34.086000,0 days 01:18:02.596000,0 days 01:18:30.039000,220.0,257.0,285.0,288.0,False,SOFT,10.0,True,0 days 01:17:08.402000,Mercedes,RUS,1,True,2022-04-23 14:48:08.415000,Sprint
220,0 days 01:19:51.270000,63,0 days 00:01:21.231000,11.0,1.0,,,0 days 00:00:25.656000,0 days 00:00:28.235000,0 days 00:00:27.340000,0 days 01:18:55.695000,0 days 01:19:23.930000,0 days 01:19:51.270000,215.0,255.0,284.0,283.0,False,SOFT,11.0,True,0 days 01:18:30.039000,Mercedes,RUS,1,True,2022-04-23 14:49:30.052000,Sprint
221,0 days 01:21:12.650000,63,0 days 00:01:21.380000,12.0,1.0,,,0 days 00:00:25.559000,0 days 00:00:28.416000,0 days 00:00:27.405000,0 days 01:20:16.829000,0 days 01:20:45.245000,0 days 01:21:12.650000,220.0,258.0,286.0,290.0,False,SOFT,12.0,True,0 days 01:19:51.270000,Mercedes,RUS,1,True,2022-04-23 14:50:51.283000,Sprint
222,0 days 01:22:33.799000,63,0 days 00:01:21.149000,13.0,1.0,,,0 days 00:00:25.525000,0 days 00:00:28.356000,0 days 00:00:27.268000,0 days 01:21:38.175000,0 days 01:22:06.531000,0 days 01:22:33.799000,217.0,257.0,284.0,285.0,False,SOFT,13.0,True,0 days 01:21:12.650000,Mercedes,RUS,1,True,2022-04-23 14:52:12.663000,Sprint
223,0 days 01:23:54.816000,63,0 days 00:01:21.017000,14.0,1.0,,,0 days 00:00:25.619000,0 days 00:00:28.119000,0 days 00:00:27.279000,0 days 01:22:59.418000,0 days 01:23:27.537000,0 days 01:23:54.816000,219.0,258.0,285.0,286.0,False,SOFT,14.0,True,0 days 01:22:33.799000,Mercedes,RUS,1,True,2022-04-23 14:53:33.812000,Sprint
224,0 days 01:25:16.209000,63,0 days 00:01:21.393000,15.0,1.0,,,0 days 00:00:25.644000,0 days 00:00:28.322000,0 days 00:00:27.427000,0 days 01:24:20.460000,0 days 01:24:48.782000,0 days 01:25:16.209000,215.0,255.0,287.0,296.0,False,SOFT,15.0,True,0 days 01:23:54.816000,Mercedes,RUS,1,True,2022-04-23 14:54:54.829000,Sprint
225,0 days 01:26:37.953000,63,0 days 00:01:21.744000,16.0,1.0,,,0 days 00:00:26.178000,0 days 00:00:28.288000,0 days 00:00:27.278000,0 days 01:25:42.387000,0 days 01:26:10.675000,0 days 01:26:37.953000,211.0,251.0,284.0,280.0,False,SOFT,16.0,True,0 days 01:25:16.209000,Mercedes,RUS,1,True,2022-04-23 14:56:16.222000,Sprint
226,0 days 01:27:59.044000,63,0 days 00:01:21.091000,17.0,1.0,,,0 days 00:00:25.669000,0 days 00:00:28.135000,0 days 00:00:27.287000,0 days 01:27:03.622000,0 days 01:27:31.757000,0 days 01:27:59.044000,221.0,258.0,286.0,291.0,False,SOFT,17.0,True,0 days 01:26:37.953000,Mercedes,RUS,1,True,2022-04-23 14:57:37.966000,Sprint
227,0 days 01:29:20.560000,63,0 days 00:01:21.516000,18.0,1.0,,,0 days 00:00:26.014000,0 days 00:00:28.213000,0 days 00:00:27.289000,0 days 01:28:25.058000,0 days 01:28:53.271000,0 days 01:29:20.560000,213.0,251.0,287.0,296.0,False,SOFT,18.0,True,0 days 01:27:59.044000,Mercedes,RUS,1,True,2022-04-23 14:58:59.057000,Sprint
228,0 days 01:30:41.316000,63,0 days 00:01:20.756000,19.0,1.0,,,0 days 00:00:25.607000,0 days 00:00:27.997000,0 days 00:00:27.152000,0 days 01:29:46.167000,0 days 01:30:14.164000,0 days 01:30:41.316000,214.0,255.0,278.0,278.0,True,SOFT,19.0,True,0 days 01:29:20.560000,Mercedes,RUS,1,True,2022-04-23 15:00:20.573000,Sprint
229,0 days 01:32:02.133000,63,0 days 00:01:20.817000,20.0,1.0,,,0 days 00:00:25.761000,0 days 00:00:27.866000,0 days 00:00:27.190000,0 days 01:31:07.077000,0 days 01:31:34.943000,0 days 01:32:02.133000,219.0,253.0,277.0,280.0,False,SOFT,20.0,True,0 days 01:30:41.316000,Mercedes,RUS,1,True,2022-04-23 15:01:41.329000,Sprint
230,0 days 01:33:22.912000,63,0 days 00:01:20.779000,21.0,1.0,,,0 days 00:00:25.693000,0 days 00:00:27.913000,0 days 00:00:27.173000,0 days 01:32:27.826000,0 days 01:32:55.739000,0 days 01:33:22.912000,217.0,256.0,279.0,292.0,False,SOFT,21.0,True,0 days 01:32:02.133000,Mercedes,RUS,1,True,2022-04-23 15:03:02.146000,Sprint
235,0 days 01:11:43.277000,22,0 days 00:01:23.324000,5.0,1.0,,,0 days 00:00:26.761000,0 days 00:00:28.764000,0 days 00:00:27.799000,0 days 01:10:46.714000,0 days 01:11:15.478000,0 days 01:11:43.277000,218.0,257.0,278.0,277.0,False,SOFT,5.0,True,0 days 01:10:19.953000,AlphaTauri,TSU,1,False,2022-04-23 14:41:19.966000,Sprint
236,0 days 01:13:05.260000,22,0 days 00:01:21.983000,6.0,1.0,,,0 days 00:00:26.265000,0 days 00:00:28.537000,0 days 00:00:27.181000,0 days 01:12:09.542000,0 days 01:12:38.079000,0 days 01:13:05.260000,219.0,257.0,278.0,292.0,False,SOFT,6.0,True,0 days 01:11:43.277000,AlphaTauri,TSU,1,True,2022-04-23 14:42:43.290000,Sprint
237,0 days 01:14:26.673000,22,0 days 00:01:21.413000,7.0,1.0,,,0 days 00:00:26.047000,0 days 00:00:28.168000,0 days 00:00:27.198000,0 days 01:13:31.307000,0 days 01:13:59.475000,0 days 01:14:26.673000,,257.0,284.0,292.0,False,SOFT,7.0,True,0 days 01:13:05.260000,AlphaTauri,TSU,1,True,2022-04-23 14:44:05.273000,Sprint
238,0 days 01:15:47.891000,22,0 days 00:01:21.218000,8.0,1.0,,,0 days 00:00:25.761000,0 days 00:00:28.226000,0 days 00:00:27.231000,0 days 01:14:52.434000,0 days 01:15:20.660000,0 days 01:15:47.891000,218.0,254.0,285.0,289.0,False,SOFT,8.0,True,0 days 01:14:26.673000,AlphaTauri,TSU,1,True,2022-04-23 14:45:26.686000,Sprint
239,0 days 01:17:09.056000,22,0 days 00:01:21.165000,9.0,1.0,,,0 days 00:00:25.626000,0 days 00:00:28.252000,0 days 00:00:27.287000,0 days 01:16:13.517000,0 days 01:16:41.769000,0 days 01:17:09.056000,,257.0,285.0,291.0,False,SOFT,9.0,True,0 days 01:15:47.891000,AlphaTauri,TSU,1,True,2022-04-23 14:46:47.904000,Sprint
240,0 days 01:18:30.491000,22,0 days 00:01:21.435000,10.0,1.0,,,0 days 00:00:25.734000,0 days 00:00:28.436000,0 days 00:00:27.265000,0 days 01:17:34.790000,0 days 01:18:03.226000,0 days 01:18:30.491000,220.0,257.0,285.0,291.0,False,SOFT,10.0,True,0 days 01:17:09.056000,AlphaTauri,TSU,1,True,2022-04-23 14:48:09.069000,Sprint
241,0 days 01:19:51.830000,22,0 days 00:01:21.339000,11.0,1.0,,,0 days 00:00:25.754000,0 days 00:00:28.356000,0 days 00:00:27.229000,0 days 01:18:56.245000,0 days 01:19:24.601000,0 days 01:19:51.830000,219.0,257.0,284.0,290.0,False,SOFT,11.0,True,0 days 01:18:30.491000,AlphaTauri,TSU,1,True,2022-04-23 14:49:30.504000,Sprint
242,0 days 01:21:13.218000,22,0 days 00:01:21.388000,12.0,1.0,,,0 days 00:00:25.674000,0 days 00:00:28.318000,0 days 00:00:27.396000,0 days 01:20:17.504000,0 days 01:20:45.822000,0 days 01:21:13.218000,218.0,258.0,285.0,294.0,False,SOFT,12.0,True,0 days 01:19:51.830000,AlphaTauri,TSU,1,True,2022-04-23 14:50:51.843000,Sprint
243,0 days 01:22:34.313000,22,0 days 00:01:21.095000,13.0,1.0,,,0 days 00:00:25.761000,0 days 00:00:28.065000,0 days 00:00:27.269000,0 days 01:21:38.979000,0 days 01:22:07.044000,0 days 01:22:34.313000,219.0,258.0,285.0,294.0,False,SOFT,13.0,True,0 days 01:21:13.218000,AlphaTauri,TSU,1,True,2022-04-23 14:52:13.231000,Sprint
244,0 days 01:23:55.312000,22,0 days 00:01:20.999000,14.0,1.0,,,0 days 00:00:25.752000,0 days 00:00:28.120000,0 days 00:00:27.127000,0 days 01:23:00.065000,0 days 01:23:28.185000,0 days 01:23:55.312000,218.0,257.0,286.0,290.0,False,SOFT,14.0,True,0 days 01:22:34.313000,AlphaTauri,TSU,1,True,2022-04-23 14:53:34.326000,Sprint
245,0 days 01:25:16.718000,22,0 days 00:01:21.406000,15.0,1.0,,,0 days 00:00:25.685000,0 days 00:00:28.342000,0 days 00:00:27.379000,0 days 01:24:20.997000,0 days 01:24:49.339000,0 days 01:25:16.718000,220.0,258.0,285.0,294.0,False,SOFT,15.0,True,0 days 01:23:55.312000,AlphaTauri,TSU,1,True,2022-04-23 14:54:55.325000,Sprint
246,0 days 01:26:38.478000,22,0 days 00:01:21.760000,16.0,1.0,,,0 days 00:00:26.035000,0 days 00:00:28.374000,0 days 00:00:27.351000,0 days 01:25:42.753000,0 days 01:26:11.127000,0 days 01:26:38.478000,,259.0,285.0,294.0,False,SOFT,16.0,True,0 days 01:25:16.718000,AlphaTauri,TSU,1,True,2022-04-23 14:56:16.731000,Sprint
247,0 days 01:27:59.631000,22,0 days 00:01:21.153000,17.0,1.0,,,0 days 00:00:25.687000,0 days 00:00:28.213000,0 days 00:00:27.253000,0 days 01:27:04.165000,0 days 01:27:32.378000,0 days 01:27:59.631000,219.0,258.0,285.0,290.0,False,SOFT,17.0,True,0 days 01:26:38.478000,AlphaTauri,TSU,1,True,2022-04-23 14:57:38.491000,Sprint
248,0 days 01:29:21.084000,22,0 days 00:01:21.453000,18.0,1.0,,,0 days 00:00:25.895000,0 days 00:00:28.363000,0 days 00:00:27.195000,0 days 01:28:25.526000,0 days 01:28:53.889000,0 days 01:29:21.084000,216.0,257.0,286.0,295.0,False,SOFT,18.0,True,0 days 01:27:59.631000,AlphaTauri,TSU,1,True,2022-04-23 14:58:59.644000,Sprint
249,0 days 01:30:43.065000,22,0 days 00:01:21.981000,19.0,1.0,,,0 days 00:00:26.079000,0 days 00:00:28.398000,0 days 00:00:27.504000,0 days 01:29:47.163000,0 days 01:30:15.561000,0 days 01:30:43.065000,220.0,260.0,287.0,294.0,False,SOFT,19.0,True,0 days 01:29:21.084000,AlphaTauri,TSU,1,True,2022-04-23 15:00:21.097000,Sprint
250,0 days 01:32:03.974000,22,0 days 00:01:20.909000,20.0,1.0,,,0 days 00:00:25.509000,0 days 00:00:28.116000,0 days 00:00:27.284000,0 days 01:31:08.574000,0 days 01:31:36.690000,0 days 01:32:03.974000,,257.0,277.0,290.0,True,SOFT,20.0,True,0 days 01:30:43.065000,AlphaTauri,TSU,1,True,2022-04-23 15:01:43.078000,Sprint
251,0 days 01:33:24.918000,22,0 days 00:01:20.944000,21.0,1.0,,,0 days 00:00:25.693000,0 days 00:00:28.071000,0 days 00:00:27.180000,0 days 01:32:29.667000,0 days 01:32:57.738000,0 days 01:33:24.918000,,256.0,277.0,286.0,False,SOFT,21.0,True,0 days 01:32:03.974000,AlphaTauri,TSU,1,True,2022-04-23 15:03:03.987000,Sprint
256,0 days 01:11:41.377000,5,0 days 00:01:23.014000,5.0,1.0,,,0 days 00:00:26.906000,0 days 00:00:28.614000,0 days 00:00:27.494000,0 days 01:10:45.269000,0 days 01:11:13.883000,0 days 01:11:41.377000,214.0,258.0,278.0,289.0,False,SOFT,7.0,False,0 days 01:10:18.363000,Aston Martin,VET,1,False,2022-04-23 14:41:18.376000,Sprint
257,0 days 01:13:02.938000,5,0 days 00:01:21.561000,6.0,1.0,,,0 days 00:00:26.049000,0 days 00:00:28.149000,0 days 00:00:27.363000,0 days 01:12:07.426000,0 days 01:12:35.575000,0 days 01:13:02.938000,212.0,250.0,277.0,281.0,False,SOFT,8.0,False,0 days 01:11:41.377000,Aston Martin,VET,1,True,2022-04-23 14:42:41.390000,Sprint
258,0 days 01:14:24.366000,5,0 days 00:01:21.428000,7.0,1.0,,,0 days 00:00:25.942000,0 days 00:00:28.099000,0 days 00:00:27.387000,0 days 01:13:28.880000,0 days 01:13:56.979000,0 days 01:14:24.366000,213.0,252.0,283.0,286.0,False,SOFT,9.0,False,0 days 01:13:02.938000,Aston Martin,VET,1,True,2022-04-23 14:44:02.951000,Sprint
259,0 days 01:15:45.410000,5,0 days 00:01:21.044000,8.0,1.0,,,0 days 00:00:25.639000,0 days 00:00:28.047000,0 days 00:00:27.358000,0 days 01:14:50.005000,0 days 01:15:18.052000,0 days 01:15:45.410000,214.0,252.0,279.0,284.0,True,SOFT,10.0,False,0 days 01:14:24.366000,Aston Martin,VET,1,True,2022-04-23 14:45:24.379000,Sprint
