,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
63,0 days 00:25:32.096000,47,0 days 00:01:22.877000,6,1,,,0 days 00:00:22.913000,0 days 00:00:31.260000,0 days 00:00:28.704000,0 days 00:24:32.132000,0 days 00:25:03.392000,0 days 00:25:32.096000,281.0,298.0,266.0,319.0,False,MEDIUM,6.0,True,0 days 00:24:09.219000,Haas F1 Team,MSC,26,False,2022-05-20 15:09:10.149000,Practice 2
66,0 days 00:47:06.529000,47,0 days 00:01:20.757000,9,2,,,0 days 00:00:22.614000,0 days 00:00:30.301000,0 days 00:00:27.842000,0 days 00:46:08.386000,0 days 00:46:38.687000,0 days 00:47:06.529000,284.0,301.0,282.0,312.0,True,SOFT,3.0,True,0 days 00:45:45.772000,Haas F1 Team,MSC,1,True,2022-05-20 15:30:46.702000,Practice 2
69,0 days 00:52:21.385000,47,0 days 00:01:21.614000,12,2,,,0 days 00:00:22.828000,0 days 00:00:30.633000,0 days 00:00:28.153000,0 days 00:51:22.599000,0 days 00:51:53.232000,0 days 00:52:21.385000,284.0,296.0,281.0,311.0,False,SOFT,6.0,True,0 days 00:50:59.771000,Haas F1 Team,MSC,1,True,2022-05-20 15:36:00.701000,Practice 2
84,0 days 00:19:49.770000,44,0 days 00:01:21.894000,2,1,,,0 days 00:00:22.866000,0 days 00:00:30.767000,0 days 00:00:28.261000,0 days 00:18:50.742000,0 days 00:19:21.509000,0 days 00:19:49.770000,283.0,298.0,277.0,308.0,False,MEDIUM,2.0,True,0 days 00:18:27.876000,Mercedes,HAM,1,True,2022-05-20 15:03:28.806000,Practice 2
86,0 days 00:23:20.723000,44,0 days 00:01:21.483000,4,1,,,0 days 00:00:22.769000,0 days 00:00:30.541000,0 days 00:00:28.173000,0 days 00:22:22.009000,0 days 00:22:52.550000,0 days 00:23:20.723000,284.0,303.0,279.0,314.0,False,MEDIUM,4.0,True,0 days 00:21:59.240000,Mercedes,HAM,1,True,2022-05-20 15:07:00.170000,Practice 2
92,0 days 00:49:53.919000,44,0 days 00:01:19.874000,10,3,,,0 days 00:00:22.349000,0 days 00:00:29.829000,0 days 00:00:27.696000,0 days 00:48:56.394000,0 days 00:49:26.223000,0 days 00:49:53.919000,287.0,307.0,279.0,315.0,True,SOFT,3.0,True,0 days 00:48:34.045000,Mercedes,HAM,1,True,2022-05-20 15:33:34.975000,Practice 2
95,0 days 00:59:55.096000,44,0 days 00:01:25.126000,13,4,,,0 days 00:00:24.184000,0 days 00:00:31.878000,0 days 00:00:29.064000,0 days 00:58:54.154000,0 days 00:59:26.032000,0 days 00:59:55.096000,271.0,272.0,265.0,289.0,False,SOFT,6.0,False,0 days 00:58:29.970000,Mercedes,HAM,1,True,2022-05-20 15:43:30.900000,Practice 2
110,0 days 00:18:43.541000,31,0 days 00:01:24.344000,2,1,,,0 days 00:00:23.554000,0 days 00:00:31.941000,0 days 00:00:28.849000,0 days 00:17:42.751000,0 days 00:18:14.692000,0 days 00:18:43.541000,271.0,283.0,278.0,313.0,False,MEDIUM,2.0,True,0 days 00:17:19.197000,Alpine,OCO,1,True,2022-05-20 15:02:20.127000,Practice 2
113,0 days 00:31:59.348000,31,0 days 00:01:22.178000,5,2,,,0 days 00:00:22.821000,0 days 00:00:31.026000,0 days 00:00:28.331000,0 days 00:30:59.991000,0 days 00:31:31.017000,0 days 00:31:59.348000,282.0,298.0,279.0,316.0,False,MEDIUM,6.0,False,0 days 00:30:37.170000,Alpine,OCO,1,True,2022-05-20 15:15:38.100000,Practice 2
116,0 days 00:43:18.243000,31,0 days 00:01:20.745000,8,3,,,0 days 00:00:22.520000,0 days 00:00:30.427000,0 days 00:00:27.798000,0 days 00:42:20.018000,0 days 00:42:50.445000,0 days 00:43:18.243000,287.0,302.0,279.0,313.0,True,SOFT,3.0,True,0 days 00:41:57.498000,Alpine,OCO,1,True,2022-05-20 15:26:58.428000,Practice 2
118,0 days 00:46:38.660000,31,0 days 00:01:21.268000,10,3,,,0 days 00:00:22.536000,0 days 00:00:30.434000,0 days 00:00:28.298000,0 days 00:45:39.928000,0 days 00:46:10.362000,0 days 00:46:38.660000,283.0,305.0,256.0,315.0,False,SOFT,5.0,True,0 days 00:45:17.392000,Alpine,OCO,1,True,2022-05-20 15:30:18.322000,Practice 2
120,0 days 00:50:03.665000,31,0 days 00:01:22.233000,12,3,,,0 days 00:00:22.754000,0 days 00:00:30.888000,0 days 00:00:28.591000,0 days 00:49:04.186000,0 days 00:49:35.074000,0 days 00:50:03.665000,280.0,298.0,276.0,312.0,False,SOFT,7.0,True,0 days 00:48:41.432000,Alpine,OCO,1,True,2022-05-20 15:33:42.362000,Practice 2
137,0 days 00:20:05.161000,24,0 days 00:01:25.125000,2,1,,,0 days 00:00:24.268000,0 days 00:00:31.715000,0 days 00:00:29.142000,0 days 00:19:04.304000,0 days 00:19:36.019000,0 days 00:20:05.161000,265.0,271.0,280.0,311.0,False,MEDIUM,2.0,True,0 days 00:18:40.036000,Alfa Romeo,ZHO,1,True,2022-05-20 15:03:40.966000,Practice 2
139,0 days 00:23:17.129000,24,0 days 00:01:23.312000,4,1,,,0 days 00:00:23.264000,0 days 00:00:31.290000,0 days 00:00:28.758000,0 days 00:22:17.081000,0 days 00:22:48.371000,0 days 00:23:17.129000,281.0,283.0,280.0,314.0,False,MEDIUM,4.0,True,0 days 00:21:53.817000,Alfa Romeo,ZHO,1,True,2022-05-20 15:06:54.747000,Practice 2
143,0 days 00:30:52.692000,24,0 days 00:01:23.282000,8,2,,,0 days 00:00:23.131000,0 days 00:00:31.436000,0 days 00:00:28.715000,0 days 00:29:52.541000,0 days 00:30:23.977000,0 days 00:30:52.692000,280.0,292.0,279.0,314.0,False,MEDIUM,9.0,False,0 days 00:29:29.410000,Alfa Romeo,ZHO,1,True,2022-05-20 15:14:30.340000,Practice 2
145,0 days 00:33:59.257000,24,0 days 00:01:22.967000,10,2,,,0 days 00:00:23.135000,0 days 00:00:31.229000,0 days 00:00:28.603000,0 days 00:32:59.425000,0 days 00:33:30.654000,0 days 00:33:59.257000,276.0,288.0,279.0,312.0,False,MEDIUM,11.0,False,0 days 00:32:36.290000,Alfa Romeo,ZHO,1,True,2022-05-20 15:17:37.220000,Practice 2
148,0 days 00:44:38.493000,24,0 days 00:01:21.866000,13,3,,,0 days 00:00:22.882000,0 days 00:00:30.784000,0 days 00:00:28.200000,0 days 00:43:39.509000,0 days 00:44:10.293000,0 days 00:44:38.493000,281.0,297.0,277.0,313.0,True,SOFT,3.0,True,0 days 00:43:16.627000,Alfa Romeo,ZHO,1,True,2022-05-20 15:28:17.557000,Practice 2
151,0 days 00:50:13.268000,24,0 days 00:01:21.889000,16,4,,,0 days 00:00:22.827000,0 days 00:00:30.773000,0 days 00:00:28.289000,0 days 00:49:14.206000,0 days 00:49:44.979000,0 days 00:50:13.268000,283.0,296.0,277.0,314.0,False,SOFT,6.0,False,0 days 00:48:51.379000,Alfa Romeo,ZHO,1,True,2022-05-20 15:33:52.309000,Practice 2
167,0 days 00:18:14.838000,23,0 days 00:01:24.368000,2,1,,,0 days 00:00:23.464000,0 days 00:00:31.647000,0 days 00:00:29.257000,0 days 00:17:13.934000,0 days 00:17:45.581000,0 days 00:18:14.838000,274.0,277.0,277.0,314.0,False,MEDIUM,2.0,True,0 days 00:16:50.470000,Williams,ALB,1,True,2022-05-20 15:01:51.400000,Practice 2
169,0 days 00:21:28.385000,23,0 days 00:01:24.295000,4,1,,,0 days 00:00:23.265000,0 days 00:00:31.868000,0 days 00:00:29.162000,0 days 00:20:27.355000,0 days 00:20:59.223000,0 days 00:21:28.385000,276.0,271.0,282.0,315.0,False,MEDIUM,4.0,True,0 days 00:20:04.090000,Williams,ALB,1,True,2022-05-20 15:05:05.020000,Practice 2
174,0 days 00:30:29.711000,23,0 days 00:01:23.543000,9,1,,,0 days 00:00:22.999000,0 days 00:00:31.670000,0 days 00:00:28.874000,0 days 00:29:29.167000,0 days 00:30:00.837000,0 days 00:30:29.711000,281.0,280.0,284.0,321.0,False,MEDIUM,9.0,True,0 days 00:29:06.168000,Williams,ALB,1,True,2022-05-20 15:14:07.098000,Practice 2
177,0 days 00:41:12.856000,23,0 days 00:01:22.319000,12,2,,,0 days 00:00:22.784000,0 days 00:00:30.949000,0 days 00:00:28.586000,0 days 00:40:13.321000,0 days 00:40:44.270000,0 days 00:41:12.856000,283.0,284.0,278.0,314.0,True,SOFT,3.0,True,0 days 00:39:50.537000,Williams,ALB,1,True,2022-05-20 15:24:51.467000,Practice 2
180,0 days 00:46:24.303000,23,0 days 00:01:22.679000,15,2,,,0 days 00:00:22.859000,0 days 00:00:30.959000,0 days 00:00:28.861000,0 days 00:45:24.483000,0 days 00:45:55.442000,0 days 00:46:24.303000,279.0,292.0,280.0,,False,SOFT,6.0,True,0 days 00:45:01.624000,Williams,ALB,1,True,2022-05-20 15:30:02.554000,Practice 2
198,0 days 00:19:09.584000,22,0 days 00:01:23.241000,2,1,,,0 days 00:00:23.256000,0 days 00:00:31.238000,0 days 00:00:28.747000,0 days 00:18:09.599000,0 days 00:18:40.837000,0 days 00:19:09.584000,280.0,297.0,280.0,312.0,False,MEDIUM,2.0,True,0 days 00:17:46.343000,AlphaTauri,TSU,1,True,2022-05-20 15:02:47.273000,Practice 2
200,0 days 00:22:26.431000,22,0 days 00:01:22.818000,4,1,,,0 days 00:00:22.972000,0 days 00:00:31.196000,0 days 00:00:28.650000,0 days 00:21:26.585000,0 days 00:21:57.781000,0 days 00:22:26.431000,284.0,296.0,280.0,313.0,False,MEDIUM,4.0,True,0 days 00:21:03.613000,AlphaTauri,TSU,1,True,2022-05-20 15:06:04.543000,Practice 2
205,0 days 00:40:28.511000,22,0 days 00:01:21.285000,9,2,,,0 days 00:00:22.680000,0 days 00:00:30.449000,0 days 00:00:28.156000,0 days 00:39:29.906000,0 days 00:40:00.355000,0 days 00:40:28.511000,286.0,295.0,272.0,310.0,True,SOFT,4.0,True,0 days 00:39:07.226000,AlphaTauri,TSU,1,True,2022-05-20 15:24:08.156000,Practice 2
227,0 days 00:19:05.704000,20,0 days 00:01:23.763000,2,1,,,0 days 00:00:23.299000,0 days 00:00:31.631000,0 days 00:00:28.833000,0 days 00:18:05.240000,0 days 00:18:36.871000,0 days 00:19:05.704000,274.0,268.0,281.0,315.0,False,HARD,2.0,True,0 days 00:17:41.941000,Haas F1 Team,MAG,1,True,2022-05-20 15:02:42.871000,Practice 2
228,0 days 00:20:28.997000,20,0 days 00:01:23.293000,3,1,,,0 days 00:00:22.916000,0 days 00:00:31.528000,0 days 00:00:28.849000,0 days 00:19:28.620000,0 days 00:20:00.148000,0 days 00:20:28.997000,281.0,293.0,281.0,317.0,False,HARD,3.0,True,0 days 00:19:05.704000,Haas F1 Team,MAG,1,True,2022-05-20 15:04:06.634000,Practice 2
233,0 days 00:44:15.094000,20,0 days 00:01:21.013000,8,2,,,0 days 00:00:22.595000,0 days 00:00:30.147000,0 days 00:00:28.271000,0 days 00:43:16.676000,0 days 00:43:46.823000,0 days 00:44:15.094000,285.0,304.0,280.0,315.0,True,SOFT,3.0,True,0 days 00:42:54.081000,Haas F1 Team,MAG,1,True,2022-05-20 15:27:55.011000,Practice 2
236,0 days 00:49:47.985000,20,0 days 00:01:21.501000,11,2,,,0 days 00:00:22.649000,0 days 00:00:30.631000,0 days 00:00:28.221000,0 days 00:48:49.133000,0 days 00:49:19.764000,0 days 00:49:47.985000,284.0,292.0,280.0,314.0,False,SOFT,6.0,True,0 days 00:48:26.484000,Haas F1 Team,MAG,1,True,2022-05-20 15:33:27.414000,Practice 2
239,0 days 00:55:00.679000,20,0 days 00:01:22.016000,14,3,,,0 days 00:00:22.783000,0 days 00:00:30.815000,0 days 00:00:28.418000,0 days 00:54:01.446000,0 days 00:54:32.261000,0 days 00:55:00.679000,284.0,291.0,279.0,314.0,False,SOFT,9.0,,0 days 00:53:38.663000,Haas F1 Team,MAG,1,True,2022-05-20 15:38:39.593000,Practice 2
252,0 days 00:19:58.160000,18,0 days 00:01:24.914000,3,1,,,0 days 00:00:23.527000,0 days 00:00:31.746000,0 days 00:00:29.641000,0 days 00:18:56.773000,0 days 00:19:28.519000,0 days 00:19:58.160000,276.0,292.0,277.0,310.0,False,HARD,3.0,True,0 days 00:18:33.246000,Aston Martin,STR,1,True,2022-05-20 15:03:34.176000,Practice 2
253,0 days 00:21:22.440000,18,0 days 00:01:24.280000,4,1,,,0 days 00:00:23.347000,0 days 00:00:31.727000,0 days 00:00:29.206000,0 days 00:20:21.507000,0 days 00:20:53.234000,0 days 00:21:22.440000,278.0,277.0,279.0,,False,HARD,4.0,True,0 days 00:19:58.160000,Aston Martin,STR,1,True,2022-05-20 15:04:59.090000,Practice 2
255,0 days 00:24:24.209000,18,0 days 00:01:24.081000,6,1,,,0 days 00:00:23.298000,0 days 00:00:31.767000,0 days 00:00:29.016000,0 days 00:23:23.426000,0 days 00:23:55.193000,0 days 00:24:24.209000,276.0,288.0,279.0,309.0,False,HARD,6.0,True,0 days 00:23:00.128000,Aston Martin,STR,1,True,2022-05-20 15:08:01.058000,Practice 2
258,0 days 00:37:10.039000,18,0 days 00:01:21.249000,9,2,,,0 days 00:00:22.752000,0 days 00:00:30.580000,0 days 00:00:27.917000,0 days 00:36:11.542000,0 days 00:36:42.122000,0 days 00:37:10.039000,282.0,297.0,278.0,312.0,True,SOFT,3.0,True,0 days 00:35:48.790000,Aston Martin,STR,1,True,2022-05-20 15:20:49.720000,Practice 2
261,0 days 00:43:01.828000,18,0 days 00:01:21.604000,12,3,,,0 days 00:00:22.906000,0 days 00:00:30.556000,0 days 00:00:28.142000,0 days 00:42:03.130000,0 days 00:42:33.686000,0 days 00:43:01.828000,279.0,298.0,279.0,309.0,False,SOFT,6.0,False,0 days 00:41:40.224000,Aston Martin,STR,1,True,2022-05-20 15:26:41.154000,Practice 2
283,0 days 00:21:13.860000,16,0 days 00:01:20.995000,2,1,,,0 days 00:00:22.771000,0 days 00:00:30.127000,0 days 00:00:28.097000,0 days 00:20:15.636000,0 days 00:20:45.763000,0 days 00:21:13.860000,285.0,297.0,284.0,313.0,False,MEDIUM,2.0,True,0 days 00:19:52.865000,Ferrari,LEC,1,True,2022-05-20 15:04:53.795000,Practice 2
288,0 days 00:31:10.125000,16,0 days 00:01:21.069000,7,2,,,0 days 00:00:22.719000,0 days 00:00:30.359000,0 days 00:00:27.991000,0 days 00:30:11.775000,0 days 00:30:42.134000,0 days 00:31:10.125000,281.0,302.0,281.0,314.0,False,MEDIUM,8.0,,0 days 00:29:49.056000,Ferrari,LEC,1,True,2022-05-20 15:14:49.986000,Practice 2
291,0 days 00:44:20.519000,16,0 days 00:01:19.670000,10,3,,,0 days 00:00:22.389000,0 days 00:00:29.662000,0 days 00:00:27.619000,0 days 00:43:23.238000,0 days 00:43:52.900000,0 days 00:44:20.519000,287.0,298.0,273.0,313.0,True,SOFT,3.0,True,0 days 00:43:00.849000,Ferrari,LEC,1,True,2022-05-20 15:28:01.779000,Practice 2
308,0 days 01:15:31.475000,16,0 days 00:01:24.974000,27,5,,,0 days 00:00:23.855000,0 days 00:00:31.950000,0 days 00:00:29.169000,0 days 01:14:30.356000,0 days 01:15:02.306000,0 days 01:15:31.475000,270.0,280.0,268.0,295.0,False,SOFT,7.0,False,0 days 01:14:06.501000,Ferrari,LEC,1,True,2022-05-20 15:59:07.431000,Practice 2
313,0 days 00:24:28.791000,14,0 days 00:01:22.008000,3,1,,,0 days 00:00:22.790000,0 days 00:00:30.866000,0 days 00:00:28.352000,0 days 00:23:29.573000,0 days 00:24:00.439000,0 days 00:24:28.791000,281.0,292.0,281.0,316.0,False,MEDIUM,4.0,False,0 days 00:23:06.783000,Alpine,ALO,1,True,2022-05-20 15:08:07.713000,Practice 2
316,0 days 00:30:22.778000,14,0 days 00:01:22.311000,6,2,,,0 days 00:00:22.955000,0 days 00:00:30.891000,0 days 00:00:28.465000,0 days 00:29:23.422000,0 days 00:29:54.313000,0 days 00:30:22.778000,278.0,300.0,275.0,312.0,False,MEDIUM,8.0,,0 days 00:29:00.467000,Alpine,ALO,1,True,2022-05-20 15:14:01.397000,Practice 2
319,0 days 00:43:23.816000,14,0 days 00:01:20.203000,9,3,,,0 days 00:00:22.356000,0 days 00:00:30.019000,0 days 00:00:27.828000,0 days 00:42:25.969000,0 days 00:42:55.988000,0 days 00:43:23.816000,286.0,297.0,278.0,316.0,True,SOFT,3.0,True,0 days 00:42:03.613000,Alpine,ALO,1,True,2022-05-20 15:27:04.543000,Practice 2
321,0 days 00:46:48.435000,14,0 days 00:01:21.168000,11,3,,,0 days 00:00:22.521000,0 days 00:00:30.516000,0 days 00:00:28.131000,0 days 00:45:49.788000,0 days 00:46:20.304000,0 days 00:46:48.435000,281.0,296.0,279.0,317.0,False,SOFT,5.0,True,0 days 00:45:27.267000,Alpine,ALO,1,True,2022-05-20 15:30:28.197000,Practice 2
338,0 days 00:18:45.929000,11,0 days 00:01:22.946000,2,1,,,0 days 00:00:23.152000,0 days 00:00:31.077000,0 days 00:00:28.717000,0 days 00:17:46.135000,0 days 00:18:17.212000,0 days 00:18:45.929000,283.0,277.0,282.0,316.0,False,MEDIUM,2.0,True,0 days 00:17:22.983000,Red Bull Racing,PER,1,True,2022-05-20 15:02:23.913000,Practice 2
340,0 days 00:22:02.158000,11,0 days 00:01:22.318000,4,1,,,0 days 00:00:22.695000,0 days 00:00:31.101000,0 days 00:00:28.522000,0 days 00:21:02.535000,0 days 00:21:33.636000,0 days 00:22:02.158000,287.0,287.0,282.0,318.0,False,MEDIUM,4.0,True,0 days 00:20:39.840000,Red Bull Racing,PER,1,True,2022-05-20 15:05:40.770000,Practice 2
342,0 days 00:25:25.431000,11,0 days 00:01:21.955000,6,1,,,0 days 00:00:22.683000,0 days 00:00:30.787000,0 days 00:00:28.485000,0 days 00:24:26.159000,0 days 00:24:56.946000,0 days 00:25:25.431000,285.0,289.0,275.0,322.0,False,MEDIUM,6.0,True,0 days 00:24:03.476000,Red Bull Racing,PER,2,True,2022-05-20 15:09:04.406000,Practice 2
345,0 days 00:37:16.037000,11,0 days 00:01:20.792000,9,2,,,0 days 00:00:22.446000,0 days 00:00:30.225000,0 days 00:00:28.121000,0 days 00:36:17.691000,0 days 00:36:47.916000,0 days 00:37:16.037000,288.0,302.0,281.0,318.0,False,SOFT,3.0,True,0 days 00:35:55.245000,Red Bull Racing,PER,1,True,2022-05-20 15:20:56.175000,Practice 2
348,0 days 00:43:11.960000,11,0 days 00:01:20.632000,12,3,,,0 days 00:00:22.541000,0 days 00:00:30.255000,0 days 00:00:27.836000,0 days 00:42:13.869000,0 days 00:42:44.124000,0 days 00:43:11.960000,287.0,300.0,281.0,315.0,True,SOFT,6.0,,0 days 00:41:51.328000,Red Bull Racing,PER,1,True,2022-05-20 15:26:52.258000,Practice 2
351,0 days 00:48:56.595000,11,0 days 00:01:20.879000,15,4,,,0 days 00:00:22.549000,0 days 00:00:30.253000,0 days 00:00:28.077000,0 days 00:47:58.265000,0 days 00:48:28.518000,0 days 00:48:56.595000,287.0,299.0,280.0,313.0,False,SOFT,9.0,False,0 days 00:47:35.716000,Red Bull Racing,PER,1,True,2022-05-20 15:32:36.646000,Practice 2
368,0 days 00:21:41.312000,10,0 days 00:01:22.604000,2,1,,,0 days 00:00:23.016000,0 days 00:00:31.044000,0 days 00:00:28.544000,0 days 00:20:41.724000,0 days 00:21:12.768000,0 days 00:21:41.312000,283.0,296.0,280.0,310.0,False,MEDIUM,2.0,True,0 days 00:20:18.708000,AlphaTauri,GAS,1,True,2022-05-20 15:05:19.638000,Practice 2
373,0 days 00:30:45.790000,10,0 days 00:01:22.102000,7,1,,,0 days 00:00:22.811000,0 days 00:00:30.932000,0 days 00:00:28.359000,0 days 00:29:46.499000,0 days 00:30:17.431000,0 days 00:30:45.790000,284.0,299.0,281.0,316.0,False,MEDIUM,7.0,True,0 days 00:29:23.688000,AlphaTauri,GAS,1,True,2022-05-20 15:14:24.618000,Practice 2
376,0 days 00:45:08.622000,10,0 days 00:01:20.917000,10,2,,,0 days 00:00:22.630000,0 days 00:00:30.276000,0 days 00:00:28.011000,0 days 00:44:10.335000,0 days 00:44:40.611000,0 days 00:45:08.622000,284.0,298.0,279.0,311.0,True,SOFT,3.0,True,0 days 00:43:47.705000,AlphaTauri,GAS,1,True,2022-05-20 15:28:48.635000,Practice 2
379,0 days 00:50:19.740000,10,0 days 00:01:21.605000,13,2,,,0 days 00:00:22.639000,0 days 00:00:30.688000,0 days 00:00:28.278000,0 days 00:49:20.774000,0 days 00:49:51.462000,0 days 00:50:19.740000,283.0,299.0,278.0,318.0,False,SOFT,6.0,True,0 days 00:48:58.135000,AlphaTauri,GAS,1,True,2022-05-20 15:33:59.065000,Practice 2
398,0 days 00:22:24.115000,6,0 days 00:01:24.954000,4,1,,,0 days 00:00:23.604000,0 days 00:00:32.006000,0 days 00:00:29.344000,0 days 00:21:22.765000,0 days 00:21:54.771000,0 days 00:22:24.115000,276.0,290.0,284.0,316.0,False,HARD,4.0,True,0 days 00:20:59.161000,Williams,LAT,1,True,2022-05-20 15:06:00.091000,Practice 2
402,0 days 00:40:43.424000,6,0 days 00:01:23.285000,8,2,,,0 days 00:00:23.195000,0 days 00:00:31.334000,0 days 00:00:28.756000,0 days 00:39:43.334000,0 days 00:40:14.668000,0 days 00:40:43.424000,278.0,285.0,276.0,311.0,False,SOFT,3.0,True,0 days 00:39:20.139000,Williams,LAT,1,True,2022-05-20 15:24:21.069000,Practice 2
404,0 days 00:44:10.554000,6,0 days 00:01:23.197000,10,2,,,0 days 00:00:23.047000,0 days 00:00:31.236000,0 days 00:00:28.914000,0 days 00:43:10.404000,0 days 00:43:41.640000,0 days 00:44:10.554000,277.0,293.0,277.0,313.0,True,SOFT,5.0,True,0 days 00:42:47.357000,Williams,LAT,1,True,2022-05-20 15:27:48.287000,Practice 2
421,0 days 00:18:35.958000,5,0 days 00:01:23.901000,2,1,,,0 days 00:00:23.803000,0 days 00:00:31.319000,0 days 00:00:28.779000,0 days 00:17:35.860000,0 days 00:18:07.179000,0 days 00:18:35.958000,269.0,288.0,279.0,308.0,False,MEDIUM,2.0,True,0 days 00:17:12.057000,Aston Martin,VET,1,True,2022-05-20 15:02:12.987000,Practice 2
423,0 days 00:21:48.087000,5,0 days 00:01:22.970000,4,1,,,0 days 00:00:23.154000,0 days 00:00:31.133000,0 days 00:00:28.683000,0 days 00:20:48.271000,0 days 00:21:19.404000,0 days 00:21:48.087000,279.0,287.0,278.0,309.0,False,MEDIUM,4.0,True,0 days 00:20:25.117000,Aston Martin,VET,1,True,2022-05-20 15:05:26.047000,Practice 2
425,0 days 00:25:09.781000,5,0 days 00:01:22.812000,6,1,,,0 days 00:00:23.054000,0 days 00:00:31.134000,0 days 00:00:28.624000,0 days 00:24:10.023000,0 days 00:24:41.157000,0 days 00:25:09.781000,279.0,297.0,271.0,311.0,False,MEDIUM,6.0,True,0 days 00:23:46.969000,Aston Martin,VET,2,True,2022-05-20 15:08:47.899000,Practice 2
428,0 days 00:36:08.576000,5,0 days 00:01:20.703000,9,2,,,0 days 00:00:22.665000,0 days 00:00:30.102000,0 days 00:00:27.936000,0 days 00:35:10.538000,0 days 00:35:40.640000,0 days 00:36:08.576000,284.0,294.0,278.0,314.0,True,SOFT,3.0,True,0 days 00:34:47.873000,Aston Martin,VET,1,True,2022-05-20 15:19:48.803000,Practice 2
455,0 days 00:32:49.998000,4,0 days 00:01:23.388000,5,2,,,0 days 00:00:22.922000,0 days 00:00:31.552000,0 days 00:00:28.914000,0 days 00:31:49.532000,0 days 00:32:21.084000,0 days 00:32:49.998000,280.0,251.0,275.0,306.0,True,MEDIUM,6.0,False,0 days 00:31:26.610000,McLaren,NOR,1,True,2022-05-20 15:16:27.540000,Practice 2
458,0 days 00:22:37.027000,3,0 days 00:01:24.471000,2,1,,,0 days 00:00:23.535000,0 days 00:00:31.671000,0 days 00:00:29.265000,0 days 00:21:36.091000,0 days 00:22:07.762000,0 days 00:22:37.027000,275.0,284.0,275.0,306.0,False,HARD,2.0,True,0 days 00:21:12.556000,McLaren,RIC,1,True,2022-05-20 15:06:13.486000,Practice 2
459,0 days 00:24:00.256000,3,0 days 00:01:23.229000,3,1,,,0 days 00:00:23.295000,0 days 00:00:31.322000,0 days 00:00:28.612000,0 days 00:23:00.322000,0 days 00:23:31.644000,0 days 00:24:00.256000,276.0,292.0,275.0,308.0,False,HARD,3.0,True,0 days 00:22:37.027000,McLaren,RIC,1,True,2022-05-20 15:07:37.957000,Practice 2
463,0 days 00:30:57.009000,3,0 days 00:01:23.130000,7,1,,,0 days 00:00:22.964000,0 days 00:00:31.350000,0 days 00:00:28.816000,0 days 00:29:56.843000,0 days 00:30:28.193000,0 days 00:30:57.009000,282.0,297.0,277.0,311.0,False,HARD,7.0,True,0 days 00:29:33.879000,McLaren,RIC,1,True,2022-05-20 15:14:34.809000,Practice 2
464,0 days 00:32:20.229000,3,0 days 00:01:23.220000,8,1,,,0 days 00:00:23.002000,0 days 00:00:31.387000,0 days 00:00:28.831000,0 days 00:31:20.011000,0 days 00:31:51.398000,0 days 00:32:20.229000,272.0,290.0,276.0,312.0,False,HARD,8.0,True,0 days 00:30:57.009000,McLaren,RIC,1,True,2022-05-20 15:15:57.939000,Practice 2
467,0 days 00:56:40.719000,3,0 days 00:01:21.385000,11,2,,,0 days 00:00:22.896000,0 days 00:00:30.406000,0 days 00:00:28.083000,0 days 00:55:42.230000,0 days 00:56:12.636000,0 days 00:56:40.719000,276.0,300.0,274.0,305.0,True,SOFT,3.0,True,0 days 00:55:19.334000,McLaren,RIC,1,True,2022-05-20 15:40:20.264000,Practice 2
480,0 days 00:19:24.746000,63,0 days 00:01:22.317000,2,1,,,0 days 00:00:23.151000,0 days 00:00:30.932000,0 days 00:00:28.234000,0 days 00:18:25.580000,0 days 00:18:56.512000,0 days 00:19:24.746000,277.0,291.0,280.0,310.0,False,MEDIUM,2.0,True,0 days 00:18:02.429000,Mercedes,RUS,1,True,2022-05-20 15:03:03.359000,Practice 2
482,0 days 00:22:48.115000,63,0 days 00:01:21.814000,4,1,,,0 days 00:00:22.696000,0 days 00:00:30.895000,0 days 00:00:28.223000,0 days 00:21:48.997000,0 days 00:22:19.892000,0 days 00:22:48.115000,274.0,296.0,280.0,314.0,False,MEDIUM,4.0,True,0 days 00:21:26.301000,Mercedes,RUS,1,True,2022-05-20 15:06:27.231000,Practice 2
486,0 days 00:34:40.303000,63,0 days 00:01:22.011000,8,2,,,0 days 00:00:22.916000,0 days 00:00:30.713000,0 days 00:00:28.382000,0 days 00:33:41.208000,0 days 00:34:11.921000,0 days 00:34:40.303000,278.0,297.0,278.0,308.0,False,MEDIUM,9.0,False,0 days 00:33:18.292000,Mercedes,RUS,1,True,2022-05-20 15:18:19.222000,Practice 2
489,0 days 00:46:14.259000,63,0 days 00:01:19.787000,11,3,,,0 days 00:00:22.404000,0 days 00:00:29.763000,0 days 00:00:27.620000,0 days 00:45:16.876000,0 days 00:45:46.639000,0 days 00:46:14.259000,284.0,300.0,282.0,314.0,True,SOFT,3.0,True,0 days 00:44:54.472000,Mercedes,RUS,1,True,2022-05-20 15:29:55.402000,Practice 2
