,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
185,0 days 00:41:09.806000,20,0 days 00:01:38.536000,4,2,,,0 days 00:00:30.981000,0 days 00:00:43.081000,0 days 00:00:24.474000,0 days 00:40:02.251000,0 days 00:40:45.332000,0 days 00:41:09.806000,226.0,253.0,276.0,301.0,False,HARD,5.0,False,0 days 00:39:31.270000,Haas F1 Team,MAG,1,True,2022-03-18 12:24:31.283000,Practice 1
190,0 days 00:58:32.755000,20,0 days 00:01:36.936000,9,4,,,0 days 00:00:31.120000,0 days 00:00:41.800000,0 days 00:00:24.016000,0 days 00:57:26.939000,0 days 00:58:08.739000,0 days 00:58:32.755000,227.0,258.0,278.0,304.0,False,MEDIUM,4.0,False,0 days 00:56:55.819000,Haas F1 Team,MAG,2,True,2022-03-18 12:41:55.832000,Practice 1
192,0 days 01:02:12.811000,20,0 days 00:01:36.804000,11,4,,,0 days 00:00:30.945000,0 days 00:00:41.586000,0 days 00:00:24.273000,0 days 01:01:06.952000,0 days 01:01:48.538000,0 days 01:02:12.811000,230.0,259.0,277.0,305.0,True,MEDIUM,6.0,False,0 days 01:00:36.007000,Haas F1 Team,MAG,1,True,2022-03-18 12:45:36.020000,Practice 1
193,0 days 01:03:50.293000,20,0 days 00:01:37.482000,12,4,,,0 days 00:00:30.950000,0 days 00:00:41.782000,0 days 00:00:24.750000,0 days 01:02:43.761000,0 days 01:03:25.543000,0 days 01:03:50.293000,228.0,258.0,282.0,303.0,False,MEDIUM,7.0,False,0 days 01:02:12.811000,Haas F1 Team,MAG,1,True,2022-03-18 12:47:12.824000,Practice 1
194,0 days 01:05:28.115000,20,0 days 00:01:37.822000,13,4,,,0 days 00:00:31.001000,0 days 00:00:41.911000,0 days 00:00:24.910000,0 days 01:04:21.294000,0 days 01:05:03.205000,0 days 01:05:28.115000,229.0,262.0,283.0,309.0,False,MEDIUM,8.0,False,0 days 01:03:50.293000,Haas F1 Team,MAG,1,True,2022-03-18 12:48:50.306000,Practice 1
195,0 days 01:07:05.463000,20,0 days 00:01:37.348000,14,4,,,0 days 00:00:30.735000,0 days 00:00:42.248000,0 days 00:00:24.365000,0 days 01:05:58.850000,0 days 01:06:41.098000,0 days 01:07:05.463000,232.0,257.0,283.0,308.0,False,MEDIUM,9.0,False,0 days 01:05:28.115000,Haas F1 Team,MAG,1,True,2022-03-18 12:50:28.128000,Practice 1
196,0 days 01:08:44.263000,20,0 days 00:01:38.800000,15,4,,,0 days 00:00:31.415000,0 days 00:00:42.715000,0 days 00:00:24.670000,0 days 01:07:36.878000,0 days 01:08:19.593000,0 days 01:08:44.263000,228.0,257.0,278.0,307.0,False,MEDIUM,10.0,False,0 days 01:07:05.463000,Haas F1 Team,MAG,1,True,2022-03-18 12:52:05.476000,Practice 1
197,0 days 01:10:22.399000,20,0 days 00:01:38.136000,16,4,,,0 days 00:00:31.261000,0 days 00:00:42.455000,0 days 00:00:24.420000,0 days 01:09:15.524000,0 days 01:09:57.979000,0 days 01:10:22.399000,227.0,254.0,280.0,304.0,False,MEDIUM,11.0,False,0 days 01:08:44.263000,Haas F1 Team,MAG,1,True,2022-03-18 12:53:44.276000,Practice 1
198,0 days 01:12:00.783000,20,0 days 00:01:38.384000,17,4,,,0 days 00:00:31.253000,0 days 00:00:42.597000,0 days 00:00:24.534000,0 days 01:10:53.652000,0 days 01:11:36.249000,0 days 01:12:00.783000,228.0,255.0,276.0,305.0,False,MEDIUM,12.0,False,0 days 01:10:22.399000,Haas F1 Team,MAG,1,True,2022-03-18 12:55:22.412000,Practice 1
199,0 days 01:13:39.638000,20,0 days 00:01:38.855000,18,4,,,0 days 00:00:31.397000,0 days 00:00:42.918000,0 days 00:00:24.540000,0 days 01:12:32.180000,0 days 01:13:15.098000,0 days 01:13:39.638000,230.0,256.0,278.0,,False,MEDIUM,13.0,False,0 days 01:12:00.783000,Haas F1 Team,MAG,1,True,2022-03-18 12:57:00.796000,Practice 1
200,0 days 01:15:18.311000,20,0 days 00:01:38.673000,19,4,,,0 days 00:00:31.370000,0 days 00:00:42.814000,0 days 00:00:24.489000,0 days 01:14:11.008000,0 days 01:14:53.822000,0 days 01:15:18.311000,228.0,252.0,279.0,303.0,False,MEDIUM,14.0,False,0 days 01:13:39.638000,Haas F1 Team,MAG,1,True,2022-03-18 12:58:39.651000,Practice 1
207,0 days 00:38:38.231000,18,0 days 00:01:40.650000,5,2,,,0 days 00:00:32.021000,0 days 00:00:42.289000,0 days 00:00:26.340000,0 days 00:37:29.602000,0 days 00:38:11.891000,0 days 00:38:38.231000,231.0,256.0,276.0,278.0,False,HARD,6.0,False,0 days 00:36:57.581000,Aston Martin,STR,1,True,2022-03-18 12:21:57.594000,Practice 1
208,0 days 00:40:15.633000,18,0 days 00:01:37.402000,6,2,,,0 days 00:00:31.027000,0 days 00:00:42.029000,0 days 00:00:24.346000,0 days 00:39:09.258000,0 days 00:39:51.287000,0 days 00:40:15.633000,232.0,257.0,277.0,306.0,False,HARD,7.0,False,0 days 00:38:38.231000,Aston Martin,STR,1,True,2022-03-18 12:23:38.244000,Practice 1
210,0 days 00:43:44.462000,18,0 days 00:01:40.022000,8,2,,,0 days 00:00:30.979000,0 days 00:00:41.940000,0 days 00:00:27.103000,0 days 00:42:35.419000,0 days 00:43:17.359000,0 days 00:43:44.462000,235.0,263.0,244.0,306.0,False,HARD,9.0,False,0 days 00:42:04.440000,Aston Martin,STR,1,True,2022-03-18 12:27:04.453000,Practice 1
212,0 days 00:47:07.578000,18,0 days 00:01:37.732000,10,2,,,0 days 00:00:31.033000,0 days 00:00:42.217000,0 days 00:00:24.482000,0 days 00:46:00.879000,0 days 00:46:43.096000,0 days 00:47:07.578000,234.0,262.0,267.0,304.0,False,HARD,11.0,False,0 days 00:45:29.846000,Aston Martin,STR,1,True,2022-03-18 12:30:29.859000,Practice 1
215,0 days 01:02:32.857000,18,0 days 00:01:34.814000,13,3,,,0 days 00:00:30.324000,0 days 00:00:40.593000,0 days 00:00:23.897000,0 days 01:01:28.367000,0 days 01:02:08.960000,0 days 01:02:32.857000,235.0,263.0,273.0,299.0,True,SOFT,3.0,True,0 days 01:00:58.043000,Aston Martin,STR,1,True,2022-03-18 12:45:58.056000,Practice 1
218,0 days 01:08:37.419000,18,0 days 00:01:35.369000,16,3,,,0 days 00:00:30.655000,0 days 00:00:40.909000,0 days 00:00:23.805000,0 days 01:07:32.705000,0 days 01:08:13.614000,0 days 01:08:37.419000,235.0,263.0,276.0,297.0,False,SOFT,6.0,True,0 days 01:07:02.050000,Aston Martin,STR,1,True,2022-03-18 12:52:02.063000,Practice 1
221,0 days 01:14:45.788000,18,0 days 00:01:39.989000,19,3,,,0 days 00:00:30.473000,0 days 00:00:45.097000,0 days 00:00:24.419000,0 days 01:13:36.272000,0 days 01:14:21.369000,0 days 01:14:45.788000,234.0,215.0,267.0,299.0,False,SOFT,9.0,True,0 days 01:13:05.799000,Aston Martin,STR,1,True,2022-03-18 12:58:05.812000,Practice 1
222,0 days 01:16:25.653000,18,0 days 00:01:39.865000,20,3,,,0 days 00:00:32.043000,0 days 00:00:43.472000,0 days 00:00:24.350000,0 days 01:15:17.831000,0 days 01:16:01.303000,0 days 01:16:25.653000,218.0,241.0,267.0,276.0,False,SOFT,10.0,True,0 days 01:14:45.788000,Aston Martin,STR,1,True,2022-03-18 12:59:45.801000,Practice 1
229,0 days 00:39:50.056000,16,0 days 00:01:37.086000,5,2,,,0 days 00:00:31.287000,0 days 00:00:41.740000,0 days 00:00:24.059000,0 days 00:38:44.257000,0 days 00:39:25.997000,0 days 00:39:50.056000,231.0,259.0,276.0,300.0,False,HARD,6.0,False,0 days 00:38:12.970000,Ferrari,LEC,1,True,2022-03-18 12:23:12.983000,Practice 1
230,0 days 00:41:26.395000,16,0 days 00:01:36.339000,6,2,,,0 days 00:00:30.919000,0 days 00:00:41.396000,0 days 00:00:24.024000,0 days 00:40:20.975000,0 days 00:41:02.371000,0 days 00:41:26.395000,225.0,255.0,277.0,297.0,False,HARD,7.0,False,0 days 00:39:50.056000,Ferrari,LEC,1,True,2022-03-18 12:24:50.069000,Practice 1
231,0 days 00:43:03.043000,16,0 days 00:01:36.648000,7,2,,,0 days 00:00:30.812000,0 days 00:00:41.726000,0 days 00:00:24.110000,0 days 00:41:57.207000,0 days 00:42:38.933000,0 days 00:43:03.043000,,255.0,279.0,299.0,False,HARD,8.0,False,0 days 00:41:26.395000,Ferrari,LEC,1,True,2022-03-18 12:26:26.408000,Practice 1
233,0 days 00:46:47.349000,16,0 days 00:01:36.157000,9,2,,,0 days 00:00:30.876000,0 days 00:00:41.408000,0 days 00:00:23.873000,0 days 00:45:42.068000,0 days 00:46:23.476000,0 days 00:46:47.349000,229.0,257.0,276.0,305.0,False,HARD,10.0,False,0 days 00:45:11.192000,Ferrari,LEC,1,True,2022-03-18 12:30:11.205000,Practice 1
238,0 days 01:02:40.231000,16,0 days 00:01:34.557000,14,3,,,0 days 00:00:30.258000,0 days 00:00:40.632000,0 days 00:00:23.667000,0 days 01:01:35.932000,0 days 01:02:16.564000,0 days 01:02:40.231000,235.0,263.0,283.0,305.0,True,MEDIUM,5.0,True,0 days 01:01:05.674000,Ferrari,LEC,1,True,2022-03-18 12:46:05.687000,Practice 1
240,0 days 01:06:33.897000,16,0 days 00:01:38.737000,16,4,,0 days 01:06:32.115000,0 days 00:00:30.397000,0 days 00:00:40.909000,0 days 00:00:27.431000,0 days 01:05:25.557000,0 days 01:06:06.466000,0 days 01:06:33.897000,235.0,264.0,,309.0,False,MEDIUM,1.0,True,0 days 01:04:55.160000,Ferrari,LEC,1,False,2022-03-18 12:49:55.173000,Practice 1
242,0 days 01:10:51.895000,16,0 days 00:01:38.204000,18,5,,0 days 01:10:50.103000,0 days 00:00:30.343000,0 days 00:00:40.990000,0 days 00:00:26.871000,0 days 01:09:44.034000,0 days 01:10:25.024000,0 days 01:10:51.895000,235.0,264.0,,304.0,False,MEDIUM,7.0,False,0 days 01:09:13.691000,Ferrari,LEC,1,False,2022-03-18 12:54:13.704000,Practice 1
244,0 days 01:15:02.427000,16,0 days 00:01:36.431000,20,5,,,0 days 00:00:31.225000,0 days 00:00:41.328000,0 days 00:00:23.878000,0 days 01:13:57.221000,0 days 01:14:38.549000,0 days 01:15:02.427000,232.0,260.0,272.0,281.0,False,MEDIUM,11.0,False,0 days 01:13:25.996000,Ferrari,LEC,1,True,2022-03-18 12:58:26.009000,Practice 1
248,0 days 00:38:44.732000,14,0 days 00:01:35.247000,2,1,,,0 days 00:00:30.292000,0 days 00:00:40.999000,0 days 00:00:23.956000,0 days 00:37:39.777000,0 days 00:38:20.776000,0 days 00:38:44.732000,233.0,259.0,280.0,309.0,False,SOFT,2.0,True,0 days 00:37:09.485000,Alpine,ALO,1,True,2022-03-18 12:22:09.498000,Practice 1
250,0 days 00:42:15.077000,14,0 days 00:01:35.179000,4,1,,,0 days 00:00:30.373000,0 days 00:00:40.984000,0 days 00:00:23.822000,0 days 00:41:10.271000,0 days 00:41:51.255000,0 days 00:42:15.077000,231.0,260.0,280.0,309.0,False,SOFT,4.0,True,0 days 00:40:39.898000,Alpine,ALO,1,True,2022-03-18 12:25:39.911000,Practice 1
253,0 days 01:02:26.279000,14,0 days 00:01:35.852000,7,2,,,0 days 00:00:30.540000,0 days 00:00:41.330000,0 days 00:00:23.982000,0 days 01:01:20.967000,0 days 01:02:02.297000,0 days 01:02:26.279000,233.0,258.0,268.0,307.0,False,SOFT,8.0,False,0 days 01:00:50.427000,Alpine,ALO,1,True,2022-03-18 12:45:50.440000,Practice 1
256,0 days 01:13:03.182000,14,0 days 00:01:35,10,3,,,0 days 00:00:30.297000,0 days 00:00:40.826000,0 days 00:00:23.877000,0 days 01:11:58.479000,0 days 01:12:39.305000,0 days 01:13:03.182000,232.0,260.0,280.0,308.0,True,SOFT,3.0,True,0 days 01:11:28.182000,Alpine,ALO,1,True,2022-03-18 12:56:28.195000,Practice 1
258,0 days 01:16:29.866000,14,0 days 00:01:35.271000,12,3,,,0 days 00:00:30.324000,0 days 00:00:41.115000,0 days 00:00:23.832000,0 days 01:15:24.919000,0 days 01:16:06.034000,0 days 01:16:29.866000,232.0,260.0,279.0,310.0,False,SOFT,5.0,True,0 days 01:14:54.595000,Alpine,ALO,1,True,2022-03-18 12:59:54.608000,Practice 1
263,0 days 00:19:57.021000,11,0 days 00:01:37.459000,3,1,,,0 days 00:00:31.506000,0 days 00:00:41.913000,0 days 00:00:24.040000,0 days 00:18:51.068000,0 days 00:19:32.981000,0 days 00:19:57.021000,227.0,262.0,277.0,304.0,False,HARD,3.0,True,0 days 00:18:19.562000,Red Bull Racing,PER,1,True,2022-03-18 12:03:19.575000,Practice 1
267,0 days 00:40:01.692000,11,0 days 00:01:36.006000,7,2,,,0 days 00:00:30.704000,0 days 00:00:41.241000,0 days 00:00:24.061000,0 days 00:38:56.390000,0 days 00:39:37.631000,0 days 00:40:01.692000,232.0,264.0,281.0,311.0,False,MEDIUM,3.0,True,0 days 00:38:25.686000,Red Bull Racing,PER,1,True,2022-03-18 12:23:25.699000,Practice 1
269,0 days 00:43:44.997000,11,0 days 00:01:35.241000,9,2,,,0 days 00:00:30.458000,0 days 00:00:41.097000,0 days 00:00:23.686000,0 days 00:42:40.214000,0 days 00:43:21.311000,0 days 00:43:44.997000,232.0,263.0,280.0,313.0,False,MEDIUM,5.0,True,0 days 00:42:09.756000,Red Bull Racing,PER,1,True,2022-03-18 12:27:09.769000,Practice 1
272,0 days 00:49:50.382000,11,0 days 00:01:35.050000,12,3,,,0 days 00:00:30.366000,0 days 00:00:41.024000,0 days 00:00:23.660000,0 days 00:48:45.698000,0 days 00:49:26.722000,0 days 00:49:50.382000,233.0,262.0,279.0,307.0,True,MEDIUM,8.0,False,0 days 00:48:15.332000,Red Bull Racing,PER,2,True,2022-03-18 12:33:15.345000,Practice 1
275,0 days 01:04:00.917000,11,0 days 00:01:39.189000,15,4,,,0 days 00:00:31.907000,0 days 00:00:42.679000,0 days 00:00:24.603000,0 days 01:02:53.635000,0 days 01:03:36.314000,0 days 01:04:00.917000,226.0,255.0,266.0,287.0,False,MEDIUM,11.0,False,0 days 01:02:21.728000,Red Bull Racing,PER,1,True,2022-03-18 12:47:21.741000,Practice 1
276,0 days 01:05:40.111000,11,0 days 00:01:39.194000,16,4,,,0 days 00:00:31.725000,0 days 00:00:42.769000,0 days 00:00:24.700000,0 days 01:04:32.642000,0 days 01:05:15.411000,0 days 01:05:40.111000,,254.0,269.0,285.0,False,MEDIUM,12.0,False,0 days 01:04:00.917000,Red Bull Racing,PER,1,True,2022-03-18 12:49:00.930000,Practice 1
277,0 days 01:07:19.442000,11,0 days 00:01:39.331000,17,4,,,0 days 00:00:31.538000,0 days 00:00:43.016000,0 days 00:00:24.777000,0 days 01:06:11.649000,0 days 01:06:54.665000,0 days 01:07:19.442000,228.0,251.0,265.0,290.0,False,MEDIUM,13.0,False,0 days 01:05:40.111000,Red Bull Racing,PER,1,True,2022-03-18 12:50:40.124000,Practice 1
278,0 days 01:08:58.820000,11,0 days 00:01:39.378000,18,4,,,0 days 00:00:31.686000,0 days 00:00:42.938000,0 days 00:00:24.754000,0 days 01:07:51.128000,0 days 01:08:34.066000,0 days 01:08:58.820000,227.0,257.0,266.0,289.0,False,MEDIUM,14.0,False,0 days 01:07:19.442000,Red Bull Racing,PER,1,True,2022-03-18 12:52:19.455000,Practice 1
281,0 days 01:14:01.347000,11,0 days 00:01:39.662000,21,4,,,0 days 00:00:31.770000,0 days 00:00:43.200000,0 days 00:00:24.692000,0 days 01:12:53.455000,0 days 01:13:36.655000,0 days 01:14:01.347000,226.0,253.0,267.0,287.0,False,MEDIUM,17.0,False,0 days 01:12:21.685000,Red Bull Racing,PER,1,True,2022-03-18 12:57:21.698000,Practice 1
282,0 days 01:15:41.445000,11,0 days 00:01:40.098000,22,4,,,0 days 00:00:31.797000,0 days 00:00:43.780000,0 days 00:00:24.521000,0 days 01:14:33.144000,0 days 01:15:16.924000,0 days 01:15:41.445000,229.0,250.0,270.0,288.0,False,MEDIUM,18.0,False,0 days 01:14:01.347000,Red Bull Racing,PER,1,True,2022-03-18 12:59:01.360000,Practice 1
287,0 days 00:22:24.729000,10,0 days 00:01:38.021000,3,1,,,0 days 00:00:31.008000,0 days 00:00:42.047000,0 days 00:00:24.966000,0 days 00:21:17.716000,0 days 00:21:59.763000,0 days 00:22:24.729000,231.0,263.0,206.0,308.0,False,HARD,3.0,True,0 days 00:20:46.708000,AlphaTauri,GAS,25,False,2022-03-18 12:05:46.721000,Practice 1
290,0 days 00:38:53.230000,10,0 days 00:01:36.931000,6,2,,,0 days 00:00:30.921000,0 days 00:00:41.773000,0 days 00:00:24.237000,0 days 00:37:47.220000,0 days 00:38:28.993000,0 days 00:38:53.230000,229.0,264.0,279.0,310.0,False,HARD,6.0,False,0 days 00:37:16.299000,AlphaTauri,GAS,1,True,2022-03-18 12:22:16.312000,Practice 1
293,0 days 00:44:22.448000,10,0 days 00:01:36.928000,9,2,,,0 days 00:00:30.948000,0 days 00:00:41.832000,0 days 00:00:24.148000,0 days 00:43:16.468000,0 days 00:43:58.300000,0 days 00:44:22.448000,232.0,263.0,280.0,310.0,False,HARD,9.0,False,0 days 00:42:45.520000,AlphaTauri,GAS,1,True,2022-03-18 12:27:45.533000,Practice 1
295,0 days 00:47:54.636000,10,0 days 00:01:36.621000,11,2,,,0 days 00:00:30.627000,0 days 00:00:41.925000,0 days 00:00:24.069000,0 days 00:46:48.642000,0 days 00:47:30.567000,0 days 00:47:54.636000,234.0,264.0,281.0,311.0,False,HARD,11.0,False,0 days 00:46:18.015000,AlphaTauri,GAS,1,True,2022-03-18 12:31:18.028000,Practice 1
298,0 days 01:01:36.775000,10,0 days 00:01:34.193000,14,3,,,0 days 00:00:30.076000,0 days 00:00:40.492000,0 days 00:00:23.625000,0 days 01:00:32.658000,0 days 01:01:13.150000,0 days 01:01:36.775000,234.0,264.0,281.0,309.0,True,SOFT,3.0,True,0 days 01:00:02.582000,AlphaTauri,GAS,1,True,2022-03-18 12:45:02.595000,Practice 1
300,0 days 01:05:21.263000,10,0 days 00:01:35.469000,16,3,,,0 days 00:00:30.344000,0 days 00:00:41.205000,0 days 00:00:23.920000,0 days 01:04:16.138000,0 days 01:04:57.343000,0 days 01:05:21.263000,232.0,263.0,282.0,309.0,False,SOFT,5.0,True,0 days 01:03:45.794000,AlphaTauri,GAS,1,True,2022-03-18 12:48:45.807000,Practice 1
302,0 days 01:08:41.544000,10,0 days 00:01:37.632000,18,3,,,0 days 00:00:31.429000,0 days 00:00:42.121000,0 days 00:00:24.082000,0 days 01:07:35.341000,0 days 01:08:17.462000,0 days 01:08:41.544000,232.0,253.0,273.0,289.0,False,SOFT,7.0,True,0 days 01:07:03.912000,AlphaTauri,GAS,1,True,2022-03-18 12:52:03.925000,Practice 1
303,0 days 01:10:19.136000,10,0 days 00:01:37.592000,19,3,,,0 days 00:00:31.405000,0 days 00:00:42.051000,0 days 00:00:24.136000,0 days 01:09:12.949000,0 days 01:09:55,0 days 01:10:19.136000,227.0,256.0,274.0,286.0,False,SOFT,8.0,True,0 days 01:08:41.544000,AlphaTauri,GAS,1,True,2022-03-18 12:53:41.557000,Practice 1
304,0 days 01:11:57.171000,10,0 days 00:01:38.035000,20,3,,,0 days 00:00:31.367000,0 days 00:00:42.310000,0 days 00:00:24.358000,0 days 01:10:50.503000,0 days 01:11:32.813000,0 days 01:11:57.171000,224.0,255.0,271.0,285.0,False,SOFT,9.0,True,0 days 01:10:19.136000,AlphaTauri,GAS,1,True,2022-03-18 12:55:19.149000,Practice 1
305,0 days 01:13:35.290000,10,0 days 00:01:38.119000,21,3,,,0 days 00:00:31.424000,0 days 00:00:42.370000,0 days 00:00:24.325000,0 days 01:12:28.595000,0 days 01:13:10.965000,0 days 01:13:35.290000,229.0,253.0,272.0,289.0,False,SOFT,10.0,True,0 days 01:11:57.171000,AlphaTauri,GAS,1,True,2022-03-18 12:56:57.184000,Practice 1
306,0 days 01:15:12.983000,10,0 days 00:01:37.693000,22,3,,,0 days 00:00:31.336000,0 days 00:00:42.104000,0 days 00:00:24.253000,0 days 01:14:06.626000,0 days 01:14:48.730000,0 days 01:15:12.983000,,259.0,274.0,290.0,False,SOFT,11.0,True,0 days 01:13:35.290000,AlphaTauri,GAS,1,True,2022-03-18 12:58:35.303000,Practice 1
311,0 days 00:38:42.277000,6,0 days 00:01:38.461000,3,2,,,0 days 00:00:31.424000,0 days 00:00:42.747000,0 days 00:00:24.290000,0 days 00:37:35.240000,0 days 00:38:17.987000,0 days 00:38:42.277000,233.0,253.0,278.0,306.0,False,HARD,4.0,,0 days 00:37:03.816000,Williams,LAT,1,True,2022-03-18 12:22:03.829000,Practice 1
312,0 days 00:40:20.060000,6,0 days 00:01:37.783000,4,2,,,0 days 00:00:30.927000,0 days 00:00:42.776000,0 days 00:00:24.080000,0 days 00:39:13.204000,0 days 00:39:55.980000,0 days 00:40:20.060000,227.0,251.0,280.0,310.0,False,HARD,5.0,,0 days 00:38:42.277000,Williams,LAT,1,True,2022-03-18 12:23:42.290000,Practice 1
313,0 days 00:41:58.057000,6,0 days 00:01:37.997000,5,2,,,0 days 00:00:31.113000,0 days 00:00:42.757000,0 days 00:00:24.127000,0 days 00:40:51.173000,0 days 00:41:33.930000,0 days 00:41:58.057000,230.0,256.0,280.0,302.0,False,HARD,6.0,,0 days 00:40:20.060000,Williams,LAT,1,True,2022-03-18 12:25:20.073000,Practice 1
316,0 days 00:58:12.764000,6,0 days 00:01:35.644000,8,3,,,0 days 00:00:30.217000,0 days 00:00:41.716000,0 days 00:00:23.711000,0 days 00:57:07.337000,0 days 00:57:49.053000,0 days 00:58:12.764000,237.0,264.0,284.0,309.0,True,SOFT,3.0,True,0 days 00:56:37.120000,Williams,LAT,1,True,2022-03-18 12:41:37.133000,Practice 1
319,0 days 01:04:40.355000,6,0 days 00:01:36.564000,11,4,,,0 days 00:00:30.540000,0 days 00:00:41.890000,0 days 00:00:24.134000,0 days 01:03:34.331000,0 days 01:04:16.221000,0 days 01:04:40.355000,234.0,265.0,278.0,306.0,False,SOFT,6.0,False,0 days 01:03:03.791000,Williams,LAT,1,True,2022-03-18 12:48:03.804000,Practice 1
325,0 days 00:20:27.200000,4,0 days 00:01:36.584000,2,1,,,0 days 00:00:31.020000,0 days 00:00:41.501000,0 days 00:00:24.063000,0 days 00:19:21.636000,0 days 00:20:03.137000,0 days 00:20:27.200000,230.0,260.0,275.0,297.0,False,SOFT,2.0,True,0 days 00:18:50.616000,McLaren,NOR,1,True,2022-03-18 12:03:50.629000,Practice 1
328,0 days 00:39:11.318000,4,0 days 00:01:36.649000,5,2,,,0 days 00:00:31.019000,0 days 00:00:41.284000,0 days 00:00:24.346000,0 days 00:38:05.688000,0 days 00:38:46.972000,0 days 00:39:11.318000,232.0,261.0,275.0,300.0,False,SOFT,6.0,False,0 days 00:37:34.669000,McLaren,NOR,1,True,2022-03-18 12:22:34.682000,Practice 1
330,0 days 00:42:59.431000,4,0 days 00:01:36.398000,7,2,,,0 days 00:00:30.860000,0 days 00:00:41.351000,0 days 00:00:24.187000,0 days 00:41:53.893000,0 days 00:42:35.244000,0 days 00:42:59.431000,230.0,261.0,276.0,303.0,False,SOFT,8.0,False,0 days 00:41:23.033000,McLaren,NOR,1,True,2022-03-18 12:26:23.046000,Practice 1
332,0 days 00:46:52.554000,4,0 days 00:01:36.304000,9,2,,,0 days 00:00:30.711000,0 days 00:00:41.365000,0 days 00:00:24.228000,0 days 00:45:46.961000,0 days 00:46:28.326000,0 days 00:46:52.554000,232.0,261.0,275.0,304.0,True,SOFT,10.0,False,0 days 00:45:16.250000,McLaren,NOR,1,True,2022-03-18 12:30:16.263000,Practice 1
338,0 days 01:07:20.743000,4,0 days 00:01:36.388000,15,3,,,0 days 00:00:30.791000,0 days 00:00:41.188000,0 days 00:00:24.409000,0 days 01:06:15.146000,0 days 01:06:56.334000,0 days 01:07:20.743000,233.0,260.0,270.0,303.0,False,MEDIUM,6.0,True,0 days 01:05:44.355000,McLaren,NOR,1,True,2022-03-18 12:50:44.368000,Practice 1
339,0 days 01:08:59.332000,4,0 days 00:01:38.589000,16,3,,,0 days 00:00:31.564000,0 days 00:00:42.313000,0 days 00:00:24.712000,0 days 01:07:52.307000,0 days 01:08:34.620000,0 days 01:08:59.332000,229.0,255.0,272.0,290.0,False,MEDIUM,7.0,True,0 days 01:07:20.743000,McLaren,NOR,1,True,2022-03-18 12:52:20.756000,Practice 1
340,0 days 01:10:38.524000,4,0 days 00:01:39.192000,17,3,,,0 days 00:00:31.831000,0 days 00:00:42.943000,0 days 00:00:24.418000,0 days 01:09:31.163000,0 days 01:10:14.106000,0 days 01:10:38.524000,231.0,256.0,270.0,281.0,False,MEDIUM,8.0,True,0 days 01:08:59.332000,McLaren,NOR,1,True,2022-03-18 12:53:59.345000,Practice 1
341,0 days 01:12:16.884000,4,0 days 00:01:38.360000,18,3,,,0 days 00:00:31.902000,0 days 00:00:42.115000,0 days 00:00:24.343000,0 days 01:11:10.426000,0 days 01:11:52.541000,0 days 01:12:16.884000,228.0,253.0,269.0,276.0,False,MEDIUM,9.0,True,0 days 01:10:38.524000,McLaren,NOR,1,True,2022-03-18 12:55:38.537000,Practice 1
342,0 days 01:13:55.223000,4,0 days 00:01:38.339000,19,3,,,0 days 00:00:31.728000,0 days 00:00:42.312000,0 days 00:00:24.299000,0 days 01:12:48.612000,0 days 01:13:30.924000,0 days 01:13:55.223000,230.0,255.0,270.0,274.0,False,MEDIUM,10.0,True,0 days 01:12:16.884000,McLaren,NOR,1,True,2022-03-18 12:57:16.897000,Practice 1
343,0 days 01:15:33.552000,4,0 days 00:01:38.329000,20,3,,,0 days 00:00:31.824000,0 days 00:00:42.249000,0 days 00:00:24.256000,0 days 01:14:27.047000,0 days 01:15:09.296000,0 days 01:15:33.552000,231.0,254.0,271.0,273.0,False,MEDIUM,11.0,True,0 days 01:13:55.223000,McLaren,NOR,1,True,2022-03-18 12:58:55.236000,Practice 1
347,0 days 00:19:20.815000,3,0 days 00:01:36.918000,2,1,,,0 days 00:00:30.868000,0 days 00:00:41.695000,0 days 00:00:24.355000,0 days 00:18:14.765000,0 days 00:18:56.460000,0 days 00:19:20.815000,233.0,262.0,267.0,300.0,False,SOFT,2.0,True,0 days 00:17:43.897000,McLaren,RIC,1,True,2022-03-18 12:02:43.910000,Practice 1
350,0 days 00:39:23.522000,3,0 days 00:01:36.745000,5,2,,,0 days 00:00:30.683000,0 days 00:00:41.603000,0 days 00:00:24.459000,0 days 00:38:17.460000,0 days 00:38:59.063000,0 days 00:39:23.522000,235.0,261.0,277.0,304.0,False,SOFT,6.0,False,0 days 00:37:46.777000,McLaren,RIC,1,True,2022-03-18 12:22:46.790000,Practice 1
352,0 days 00:43:13.462000,3,0 days 00:01:36.878000,7,2,,,0 days 00:00:30.692000,0 days 00:00:41.828000,0 days 00:00:24.358000,0 days 00:42:07.276000,0 days 00:42:49.104000,0 days 00:43:13.462000,234.0,257.0,277.0,305.0,False,SOFT,8.0,False,0 days 00:41:36.584000,McLaren,RIC,1,True,2022-03-18 12:26:36.597000,Practice 1
